Times,H,V,M
0.0,1.0,-0.8,0.0
0.0015341680756939071,0.9987726655394449,-0.8,1.0
0.0030683361513878142,0.9975456206895649,-0.7998112262406728,2.0
0.004602504227081722,0.9963188151602995,-0.7996552325014776,2.0
0.0061366723027756285,0.9950920443481173,-0.7996326032448805,2.0
0.007670840378469535,0.9938653203388642,-0.7996020962033222,2.0
0.009205008454163444,0.9926386541418077,-0.7995644131113874,2.0
0.01073917652985735,0.9914130305643765,-0.7988848137626159,3.0
0.012273344605551257,0.9901883040545263,-0.798300088010909,3.0
0.013807512681245164,0.9889636567016816,-0.7982484919657166,3.0
0.01534168075693907,0.987739125464715,-0.7981728054226853,3.0
0.01687584883263298,0.9865147432448945,-0.7980756732059325,3.0
0.018410016908326887,0.9852905385338805,-0.7979599695817169,3.0
0.019944184984020792,0.9840665353060185,-0.7978286390219937,3.0
0.0214783530597147,0.9828427531307644,-0.7976845527179451,3.0
0.023012521135408606,0.9816192074695022,-0.7975303883889906,3.0
0.024546689211102514,0.9803983883706392,-0.795753163036444,4.0
0.026080857286796422,0.9791783122542594,-0.7952688728891822,4.0
0.027615025362490327,0.9779584215194749,-0.7951480376312865,4.0
0.029149193438184236,0.9767387864088584,-0.7949814169251677,4.0
0.03068336151387814,0.9755194671191302,-0.7947755588491668,4.0
0.03221752958957205,0.974300513526661,-0.7945371904038743,4.0
0.03375169766526596,0.9730819654368082,-0.7942728760678204,4.0
0.03528586574095986,0.9718638532707633,-0.7939887326191513,4.0
0.036820033816653774,0.9706461990857003,-0.7936902118839251,4.0
0.03835420189234768,0.969429017816262,-0.7933819564637614,4.0
0.039888369968041584,0.9682123186270766,-0.7930677273643487,4.0
0.04142253804373549,0.9669961062756304,-0.7927503972445928,4.0
0.0429567061194294,0.9657803824005369,-0.7924319990452648,4.0
0.044490874195123306,0.9645671904161561,-0.7907816644091519,5.0
0.04602504227081721,0.9633557997547434,-0.7896075277572452,5.0
0.04755921034651112,0.9621448357878054,-0.7893294001637979,5.0
0.04909337842220503,0.9609343853031818,-0.7889947026020052,5.0
0.05062754649789893,0.9597245194351667,-0.7886136383510556,5.0
0.052161714573592845,0.9585152944378784,-0.7881959065933728,5.0
0.05369588264928675,0.9573067529773699,-0.7877503642890309,5.0
0.055230050724980655,0.9560989257934154,-0.7872847852137277,5.0
0.05676421880067457,0.9548918335803726,-0.7868057171615271,5.0
0.05829838687636847,0.9536854889457962,-0.7863184312648741,5.0
0.059832554952062376,0.9524798983233432,-0.7858269517879688,5.0
0.06136672302775628,0.9512750637403482,-0.7853341508557357,5.0
0.0629008911034502,0.9500709843675345,-0.7848418904616993,5.0
0.0644350591791441,0.9488676578060821,-0.7843511936643914,5.0
0.065969227254838,0.9476650810934404,-0.783862427914076,5.0
0.06750339533053192,0.9464632514320938,-0.7833754856376933,5.0
0.06903756340622583,0.945262166663737,-0.7828899501858015,5.0
0.07057173148191973,0.9440618255243658,-0.7824052386361707,5.0
0.07210589955761364,0.942862227723536,-0.7819207164033185,5.0
0.07364006763330755,0.9416650223480068,-0.7803612879818772,6.0
0.07517423570900145,0.9404704398123699,-0.7786516709367421,6.0
0.07670840378469536,0.9392766556257259,-0.778131291842882,6.0
0.07824257186038926,0.9380837360130714,-0.7775677460340056,6.0
0.07977673993608317,0.9368917361302511,-0.7769682485936772,6.0
0.08131090801177708,0.9357007006247999,-0.7763396490390597,6.0
0.08284507608747098,0.9345106644404515,-0.7756882724927112,6.0
