0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.682065548914906117e-01
-2.608044108273338546e-04,-5.447603688533648797e-04,-9.271739310203248484e-04,-1.403720457673260195e-03,-1.968981928310957474e-03,-2.616473877938991274e-03,-3.338681909753454888e-03,-4.127107989457551133e-03,-4.972326632908759259e-03,-5.864050994811948955e-03,-6.791208752414097140e-03,-7.742027555519242869e-03,-8.704129683849612040e-03,-9.664635416382629310e-03,-1.061027447668036992e-02,-1.152750477561202344e-02,-1.240263753076641280e-02,-1.322196770305165275e-02,-1.397190855849330185e-02,-1.463912904024627579e-02,-1.521069252558956628e-02,-1.567419544843591528e-02,-1.601790419282453012e-02,-1.623088860993182614e-02,-1.630315048298150785e-02,-1.622574526329005618e-02,-1.599089542825233440e-02,-1.559209386944619344e-02,-1.502419580660576889e-02,-1.428349784062581639e-02,-1.336780290485930882e-02,-1.227647004680661354e-02,-1.101044816913640187e-02,-9.572293076356439348e-03,-7.966167407250240168e-03,-6.197823278741493302e-03,-4.274567719055930200e-03,-2.205211221560085706e-03,-3.094044859376821055e-01
-9.423637265148971688e-04,-1.968324451783500829e-03,-3.349875262070381443e-03,-5.071186623612388387e-03,-7.112366897940348986e-03,-9.449543503790744717e-03,-1.205498462175592402e-02,-1.489726312776954061e-02,-1.794146397433054110e-02,-2.114943569932325323e-02,-2.448008613407798642e-02,-2.788972170993566507e-02,-3.133242903354804126e-02,-3.476049662560124626e-02,-3.812487390841067664e-02,-4.137566370032631086e-02,-4.446264364696810023e-02,-4.733581121099496997e-02,-4.994594607511593232e-02,-5.224518311027424866e-02,-5.418758844575675276e-02,-5.572973067349851900e-02,-5.683123884701702516e-02,-5.745533871611858967e-02,-5.756935858867767014e-02,-5.714519634344086829e-02,-5.615973944130127349e-02,-5.459523029979568287e-02,-5.243957010379353412e-02,-4.968655501535720193e-02,-4.633603980222397722e-02,-4.239402510590225409e-02,-3.787266589008294465e-02,-3.279020001622760805e-02,-2.717079735033176707e-02,-2.104433127490068153e-02,-1.444607592383803304e-02,-7.416333836175268562e-03,5.992368416423148325e-01
-9.986227107805273253e-04,-2.085604489352487802e-03,-3.548730370298475417e-03,-5.370401905932542866e-03,-7.528265150097299303e-03,-9.995231929650617159e-03,-1.273956868446483523e-02,-1.572505862694998161e-02,-1.891124192313507063e-02,-2.225373731005749964e-02,-2.570464704310526302e-02,-2.921304532548659946e-02,-3.272554843350310855e-02,-3.618696264956426656e-02,-3.954100389437085333e-02,-4.273108066528038401e-02,-4.570112960401798846e-02,-4.839649080630311490e-02,-5.076480792752174898e-02,-5.275693631481860602e-02,-5.432784088993518334e-02,-5.543746439871875820e-02,-5.605154600545683707e-02,-5.614237010507682618e-02,-5.568942570093740607e-02,-5.467995777912743049e-02,-5.310939380911472441e-02,-5.098163079881488924e-02,-4.830917118842206759e-02,-4.511309921554555041e-02,-4.142289313470842033e-02,-3.727607271652447207e-02,-3.271768565829510922e-02,-2.779964076869463618e-02,-2.257989989880717849e-02,-1.712154443444285912e-02,-1.149173560174105400e-02,-5.760590744337495614e-03,5.609841914377049488e-01
-1.077234911299641482e-03,-2.249461202191359484e-03,-3.826488021001176344e-03,-5.788167595359708026e-03,-8.108587332421104965e-03,-1.075600449574431149e-02,-1.369289072337337085e-02,-1.687609875109785662e-02,-2.025716165546342235e-02,-2.378273229894836693e-02,-2.739516745064186562e-02,-3.103325730133776883e-02,-3.463309685246539205e-02,-3.812909102453381632e-02,-4.145508042471116733e-02,-4.454556968676565837e-02,-4.733703532892723914e-02,-4.976928536749106874e-02,-5.178683869247985988e-02,-5.334028867886038416e-02,-5.438761289058185316e-02,-5.489538923652063224e-02,-5.483987872968493910e-02,-5.420793621459506217e-02,-5.299771314028983021e-02,-5.121912068265192797e-02,-4.889402720439584710e-02,-4.605617105515676102e-02,-4.275077785554829563e-02,-3.903388040748502485e-02,-3.497134889949935627e-02,-3.063764875634007734e-02,-2.611435291559734487e-02,-2.148844409209970871e-02,-1.685045031971124305e-02,-1.229246338283048259e-02,-7.906094366442097815e-03,-3.780423238974503150e-03,5.112810697094771761e-01
-1.176311506225927910e-03,-2.455938389563061021e-03,-4.176379676799769035e-03,-6.314151104317207268e-03,-8.838667398637829048e-03,-1.171206356884188678e-02,-1.488918674047464905e-02,-1.831778074789256264e-02,-2.193888205005615002e-02,-2.568744066790732555e-02,-2.949317376740340224e-02,-3.328165230102292371e-02,-3.697561291193213889e-02,-4.049647831327655989e-02,-4.376605986983417296e-02,-4.670840649161756009e-02,-4.925175462241428853e-02,-5.133052554176863180e-02,-5.288730889472654378e-02,-5.387476581953293264e-02,-5.425738173089435928e-02,-5.401299814629573204e-02,-5.313405523248228290e-02,-5.162848219106087183e-02,-4.952018123711927206e-02,-4.684906262235595531e-02,-4.367060260247194320e-02,-4.005491295514193584e-02,-3.608532896092407627e-02,-3.185654186639051005e-02,-2.747232085712788402e-02,-2.304288752679410288e-02,-1.868202179032124946e-02,-1.450399127187782140e-02,-1.062040564127343829e-02,-7.137102591592265829e-03,-4.151172779947056440e-03,-1.748226973893275563e-03,4.541478693011232748e-01
-1.293782318520907398e-03,-2.700699042158035291e-03,-4.590982240872871524e-03,-6.937013380700152512e-03,-9.702396507117204416e-03,-1.284163961935466322e-02,-1.630008968262122368e-02,-2.001415742079679441e-02,-2.391186191060952829e-02,-2.791371659207726036e-02,-3.193396763397981369e-02,-3.588218279624361129e-02,-3.966517431308130837e-02,-4.318922334163403931e-02,-4.636255680127563533e-02,-4.909801073806072114e-02,-5.131579858056995597e-02,-5.294628878673160455e-02,-5.393268542887266759e-02,-5.423349820931014365e-02,-5.382468612267479052e-02,-5.270136218807507794e-02,-5.087895581749249385e-02,-4.839374460373663256e-02,-4.530268837342180110e-02,-4.168252463567019561e-02,-3.762811504936471041e-02,-3.325006585056220626e-02,-2.867167964514392639e-02,-2.402532968824025797e-02,-1.944837875733847893e-02,-1.507879103822101774e-02,-1.105060532348037076e-02,-7.489449833931854580e-03,-4.508282115088552144e-03,-2.203531265891041716e-03,-6.518043407356373733e-04,9.270516321758234064e-05,3.936460653090589901e-01
-1.774277048538220637e-03,-3.690840207556172689e-03,-6.245007729272332962e-03,-9.381287129591001431e-03,-1.302890323149735741e-02,-1.710225837159726897e-02,-2.150189616297740539e-02,-2.611599235350129874e-02,-3.082238234210733785e-02,-3.549111787771919158e-02,-3.998752554022297345e-02,-4.417571720501829724e-02,-4.792247850483988270e-02,-5.110143628872666072e-02,-5.359738147446471701e-02,-5.531060097237661816e-02,-5.616105317643797085e-02,-5.609220761081386980e-02,-5.507436239237165770e-02,-5.310725475974008292e-02,-5.022179124491788632e-02,-4.648074587241016187e-02,-4.197830720555234540e-02,-3.683839754962975332e-02,-3.121173882197531002e-02,-2.527169738795737378e-02,-1.920900170202497620e-02,-1.322548846818535212e-02,-7.527091449354220143e-03,-2.316338093638221126e-03,2.215340934759077104e-03,5.895158692430125559e-03,8.576036059940948461e-03,1.014285336539769156e-02,1.051758813253084873e-02,9.663083385248716004e-03,7.585252072038525979e-03,4.333596209973408775e-03,2.253646513426902920e-01
-4.587034116472761373e-03,-9.466855757755007761e-03,-1.585120608443988180e-02,-2.350202272783362065e-02,-3.212902675237529898e-02,-4.139729522485569024e-02,-5.093657804108760179e-02,-6.035216308484660924e-02,-6.923704015432448344e-02,-7.718506200243681337e-02,-8.380475174493992596e-02,-8.873336151686939122e-02,-9.165074960787211733e-02,-9.229261464211824251e-02,-9.046260814303262732e-02,-8.604284357464002386e-02,-7.900233314294448361e-02,-6.940291545782470428e-02,-5.740228926618164834e-02,-4.325384175974416462e-02,-2.730305428738374202e-02,-9.980382245496976362e-03,8.209363372270435735e-03,2.670096217954832235e-02,4.488573810320743013e-02,6.213105123244670042e-02,7.780171798533347394e-02,9.128262650022792024e-02,1.020017165561950545e-01,1.094524290945161904e-01,1.132147058330515155e-01,1.129736387665872532e-01,1.085349342037058018e-01,9.983646519534822295e-02,8.695533556967577349e-02,7.011006127811686417e-02,4.965768092902487357e-02,2.608582599527935891e-02,-6.526728777692770711e-01
