Times,H,V,M
0.0,1.0,-0.7745966692414834,0.0
0.0005454995797786743,0.9995774578424308,-0.7745966692414834,1.0
0.0010909991595573485,0.9991549366283626,-0.7745582759928438,2.0
0.0016364987393360226,0.9987324177809087,-0.7745539375581938,2.0
0.002181998319114697,0.9983099006425299,-0.7745508045125217,2.0
0.0027274978988933714,0.9978874134388812,-0.7744959287047158,3.0
0.0032729974786720453,0.9974649842340453,-0.7743896063262914,3.0
0.0038184970584507196,0.9970425581046595,-0.7743839684665683,3.0
0.004363996638229394,0.9966201366588903,-0.7743753825448801,3.0
0.004909496218008068,0.9961977213407687,-0.7743641494516962,3.0
0.005454995797786743,0.9957753134121956,-0.7743506030645642,3.0
0.006000495377565417,0.9953529427268694,-0.7742823294157406,4.0
0.006545994957344091,0.9949307130500514,-0.7740238351590913,4.0
0.007091494537122765,0.994508488829245,-0.7740138332969152,3.0
0.007636994116901439,0.994086270570633,-0.7740029035096511,4.0
0.008182493696680114,0.9936640641812087,-0.7739811451286147,4.0
0.008727993276458788,0.9932418713150345,-0.7739563545501319,4.0
0.009273492856237462,0.9928196941498405,-0.7739275717961757,4.0
0.009818992436016137,0.9923975344334801,-0.7738955849089444,4.0
0.010364492015794811,0.9919753935089686,-0.7738611360301975,4.0
0.010909991595573485,0.9915533640625197,-0.7736567764544995,5.0
0.01145549117535216,0.991131483523055,-0.7733838028543626,5.0
0.012000990755130834,0.9907096162882563,-0.7733594129804935,4.0
0.012546490334909509,0.9902877601555419,-0.7733390608394605,4.0
0.013091989914688181,0.9898659212814019,-0.7733074227319365,5.0
0.013637489494466856,0.9894441091947248,-0.7732583164377775,5.0
0.01418298907424553,0.9890223239568818,-0.7732090976386714,5.0
0.014728488654024204,0.9886005679492778,-0.7731555132915272,5.0
0.015273988233802879,0.9881788428825553,-0.7730987930248631,5.0
0.015819487813581553,0.9877571498890853,-0.7730399969163803,5.0
0.016364987393360227,0.9873354896268532,-0.7729799946006256,5.0
0.0169104869731389,0.9869138623864251,-0.7729194596249592,5.0
0.017455986552917576,0.9864924114887144,-0.7725961913329362,6.0
0.01800148613269625,0.9860710858480052,-0.7723665724547577,6.0
0.018546985712474925,0.9856497838147461,-0.7723232957024778,5.0
0.0190924852922536,0.9852285108642549,-0.7722699816967552,6.0
0.019637984872032273,0.9848072731228538,-0.7722054370271993,6.0
0.020183484451810948,0.9843860744056289,-0.7721338986104764,6.0
0.020728984031589622,0.9839649178018864,-0.7720566969332094,6.0
0.021274483611368297,0.9835438054942199,-0.771975494164966,6.0
0.02181998319114697,0.9831227388977515,-0.7718916972205658,6.0
