0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.472135954999550411e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.472135954999492680e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.472135954999422180e-01
-2.060782252048969955e-03,-4.236089984640979168e-03,-7.053629258290340133e-03,-1.038243672347234810e-02,-1.406318631718486180e-02,-1.791274286442346916e-02,-2.172987053265638957e-02,-2.530198403793587278e-02,-2.841276310932902560e-02,-3.085038332501974581e-02,-3.241605434777233147e-02,-3.293250574813931519e-02,-3.225202701003918038e-02,-3.026365730995600467e-02,-2.689913616196815474e-02,-2.213726978849342442e-02,-1.600643919018177042e-02,-8.585070523690497418e-03,-8.309061005630426211e-02
-4.986623449587039396e-03,-1.024693667159714064e-02,-1.705154533291709795e-02,-2.507270753089165666e-02,-3.390988531477352047e-02,-4.310196883248046396e-02,-5.214339727160752225e-02,-6.050384340123106386e-02,-6.765082056922520903e-02,-7.307425945973397563e-02,-7.631181847261760132e-02,-7.697347176190769136e-02,-7.476379769351898519e-02,-6.950039670949623161e-02,-6.112701871993378444e-02,-4.972027735362211098e-02,-3.548925396882583044e-02,-1.876781193417766114e-02,4.046995169349102972e-01
-5.296254862603821945e-03,-1.087337895673040102e-02,-1.806283722686065005e-02,-2.648569780461563009e-02,-3.567407786661849073e-02,-4.508782823910471860e-02,-5.413857544690591633e-02,-6.222050486274183917e-02,-6.874646122800384673e-02,-7.318712948488471925e-02,-7.511034795761792338e-02,-7.421711675974125566e-02,-7.037070815735411988e-02,-6.361554330990434880e-02,-5.418320024114529898e-02,-4.248402284358196446e-02,-2.908420092900690368e-02,-1.466971693486722808e-02,3.779060257430429948e-01
-5.720653488349893533e-03,-1.173107356516609780e-02,-1.944448495437990643e-02,-2.840920159901394113e-02,-3.806209475606648490e-02,-4.775249648309504158e-02,-5.677870116340155010e-02,-6.443577015818802156e-02,-7.007161415979200336e-02,-7.314662514472237975e-02,-7.329074296188808901e-02,-7.035107656247324703e-02,-6.442331947060696284e-02,-5.586135450409243641e-02,-4.526161484577188171e-02,-3.342173745033342330e-02,-2.127640267336550553e-02,-9.816466588500155979e-03,3.437837608669333522e-01
-6.249660527019506792e-03,-1.279869957948624737e-02,-2.115966552111606114e-02,-3.078616894271625146e-02,-4.099187809557760381e-02,-5.098521082640531527e-02,-5.992390611145814727e-02,-6.698681011161283783e-02,-7.145694573044635012e-02,-7.280684059990959189e-02,-7.077481809527254308e-02,-6.542016778505788110e-02,-5.714630726271573841e-02,-4.668440210161692305e-02,-3.503514990677035479e-02,-2.337280524306636909e-02,-1.292189487964107673e-02,-4.822166548944703188e-03,3.050138370417750933e-01
-6.872230877725764471e-03,-1.405303855331542680e-02,-2.316817645708557291e-02,-3.355413369409659952e-02,-4.437339057514089191e-02,-5.466445930239730716e-02,-6.342138928238395812e-02,-6.969759449208329238e-02,-7.272322681881412954e-02,-7.202025202148271132e-02,-6.749619751292851300e-02,-5.949747452440373036e-02,-4.880702214887970569e-02,-3.657876092249596339e-02,-2.421195148778828785e-02,-1.318005610938642255e-02,-4.838559198345023654e-03,-2.419481690254223698e-04,2.642809794487858688e-01
