Times,H,V,M,North Pole,South Pole,Maximum Radius
0.0,1.0,-0.31622776601683794,0,2.0,0.0,1.0
0.0015341680756939071,0.999514853456729,-0.31622776601683794,1,1.9995148534567289,-0.00048514654327103113,1.0
0.0030683361513878142,0.9990297069134579,-0.31622776601683794,1,1.999029706913458,-0.0009702930865420623,1.0
0.004602504227081722,0.9985445603701869,-0.31622776601683794,1,1.998544560370187,-0.0014554396298130934,1.0
0.0061366723027756285,0.9980594884051724,-0.31617915448741096,2,1.998059959169952,-0.0015997947052099892,1.0000528885293074
0.007670840378469535,0.9975745487969783,-0.31609288178864126,2,1.9975761819479023,-0.0011669057545304895,1.0001919006467748
0.009205008454163444,0.9970896219282717,-0.3160845779477549,2,1.9970920650795212,-0.000762579978852651,1.0003155604946816
0.01073917652985735,0.9966047126549468,-0.31607310894250507,2,1.9966075543370323,-0.00039488057154479783,1.0004187364615695
0.012273344605551257,0.9961198254164358,-0.3160587462306367,2,1.996122652395372,-6.894325272377433e-05,1.0004973477328103
0.013807512681245164,0.9956349641982033,-0.3160417857171541,2,1.9956374107208088,0.000213032508088018,1.0005484343792077
0.01534168075693907,0.9951501325174422,-0.3160225326300925,2,1.995151916202623,0.00045156425721959437,1.0005701607993727
0.01687584883263298,0.9946653334299481,-0.316001287717341,2,1.9946662749822859,0.0006494852172853616,1.0005617596780507
0.018410016908326887,0.9941805695550637,-0.31597833546702164,2,1.994180595976537,0.0008114173124702528,1.0005234268327305
0.019944184984020792,0.9936958431148618,-0.31595393482731043,2,1.993694976298538,0.0009431790528128259,1.0006139245832946
0.0214783530597147,0.9932111559833601,-0.31592831266715315,2,1.9932094902373567,0.0010511866832170202,1.0007360838071893
0.023012521135408606,0.9927265097415343,-0.31590165999677433,2,1.9927241827654296,0.0011418997766048378,1.0008591024450015
0.024546689211102514,0.9922419057341657,-0.3158741307723996,2,1.9922390678166266,0.0012213514439158857,1.000979322280229
0.026080857286796422,0.9917573451250635,-0.3158458429550061,2,1.9917541309150169,0.0012947901012190233,1.0010933189468003
0.027615025362490327,0.9912728289478774,-0.31581688138507535,2,1.9912693352153068,0.0013664458452977701,1.0011980549052668
0.029149193438184236,0.9907883581504757,-0.3157873019763438,2,1.9907846296899216,0.001439421367389282,1.0012909892607749
0.03068336151387814,0.9903039336316488,-0.31575713671908123,2,1.9902999580824976,0.0015156961345530462,1.0013701429528268
0.03221752958957205,0.9898196302168097,-0.3156781988310753,3,1.9898147703987088,0.0015204835511182235,1.001456649192548
0.03375169766526596,0.9893356638625365,-0.3154584963282293,3,1.9893276904242718,0.0012404974014519343,1.001612142715933
0.03528586574095986,0.988851754273367,-0.3154214957513204,3,1.988841045384898,0.000992654887446709,1.001737530255861
0.036820033816653774,0.9883679107575692,-0.315378427868139,3,1.98835489367912,0.0007792725929046673,1.0018298455546655
0.03835420189234768,0.987884141417414,-0.31533007877016345,3,1.987869232456364,0.0006006298371039609,1.001887250712415
0.039888369968041584,0.9874004531636522,-0.3152772251130235,3,1.9873840060759482,0.00045517257945326683,1.0019089877817131
0.04142253804373549,0.9869168517721769,-0.3152206066186754,3,1.9868991200447699,0.00033983494355405153,1.0018952840115556
0.0429567061194294,0.9864333419749917,-0.3151609037142931,3,1.986414457937666,0.00025043861254392397,1.001847221010228
