0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.716356347579272287e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.432712695158590545e-03
-1.393339013683275714e-05,-2.864111157403839510e-05,-4.769109799864582744e-05,-7.019787815781423955e-05,-9.508421441881142761e-05,-1.211118906437702282e-04,-1.469203082729046901e-04,-1.710721326748394625e-04,-1.921047761713162271e-04,-2.085860484827789876e-04,-2.191718855668567628e-04,-2.226637240863669348e-04,-2.180628616088571916e-04,-2.046190682435127428e-04,-1.818708202265620095e-04,-1.496748218889798108e-04,-1.082229632541458619e-04,-5.804550036272356221e-05,-5.687155558705062411e-03
-4.429726092157099701e-05,-9.103305839606007615e-05,-1.515078758713599486e-04,-2.228333141778485584e-04,-3.014831486164357946e-04,-3.833993607045528486e-04,-4.641304468810319517e-04,-5.389991757632043049e-04,-6.032945373801264959e-04,-6.524801752992834313e-04,-6.824093573520973810e-04,-6.895347933326366734e-04,-6.711006155698656921e-04,-6.253038238762058778e-04,-5.514135978173586054e-04,-4.498391134849854069e-04,-3.221397444773974137e-04,-1.709755123858987605e-04,-3.235772560178603197e-03
-7.657633624719875176e-05,-1.572996366226769513e-04,-2.615790483456671613e-04,-3.842060991706013648e-04,-5.187884328131415080e-04,-6.579588881086522031e-04,-7.936628293126903435e-04,-9.175170246598043271e-04,-1.021225834303956170e-03,-1.097032874076718295e-03,-1.138179602735387005e-03,-1.139337470255303263e-03,-1.096978339086330601e-03,-1.009649583618780957e-03,-8.781258989529821483e-04,-7.054191689960034872e-04,-4.966399194411874650e-04,-2.587175501470642940e-04,-9.495843366150541432e-04
-1.114648956474096741e-04,-2.288395659098143664e-04,-3.801439667117643452e-04,-5.574013261679841265e-04,-7.507665235397071798e-04,-9.488829872159822067e-04,-1.139396208844703669e-03,-1.309609017930528797e-03,-1.447245358240480898e-03,-1.541271035590462092e-03,-1.582704525769740777e-03,-1.565341410137101406e-03,-1.486314975825702442e-03,-1.346424650935252676e-03,-1.150183406535612183e-03,-9.055633800095102583e-04,-6.234523058191067260e-04,-3.168671113949150212e-04,1.127661154053058576e-03
-1.495951867941135497e-04,-3.069213666314774946e-04,-5.092170923843251928e-04,-7.451556214676379342e-04,-1.000682612543290530e-03,-1.259587561074645458e-03,-1.504355081749294805e-03,-1.717264445834657200e-03,-1.881666972529675436e-03,-1.983333310143565661e-03,-2.011733190768861135e-03,-1.961096005445262577e-03,-1.831107286875968514e-03,-1.627126631645907460e-03,-1.359865108219589572e-03,-1.044528300205481647e-03,-6.995042061348598220e-04,-3.447404150301008451e-04,2.968529082567740538e-03
-1.915322086593067470e-04,-3.926721796384140587e-04,-6.505680550673039299e-04,-9.498251339864662978e-04,-1.271253417807151256e-03,-1.592748318725310417e-03,-1.890633376213040392e-03,-2.141401201016684876e-03,-2.323714989669035252e-03,-2.420463935740148429e-03,-2.420616805861334261e-03,-2.320603704597625546e-03,-2.124987271513413371e-03,-1.846263748795425952e-03,-1.503753312693898803e-03,-1.121678800519919318e-03,-7.266659001031803948e-04,-3.449977445170477751e-04,4.561855535627061010e-03
-2.377718690189441913e-04,-4.870735846259759702e-04,-8.057135751840885114e-04,-1.173371533542855822e-03,-1.564625554338423732e-03,-1.950271995781088178e-03,-2.299363903927440292e-03,-2.581846268686550060e-03,-2.771536214534298971e-03,-2.849080066352009319e-03,-2.804447260276992510e-03,-2.638521165270797490e-03,-2.363435746748429253e-03,-2.001482161985914440e-03,-1.582645192613528137e-03,-1.141079744860133997e-03,-7.110457633765557544e-04,-3.229336640574066307e-04,5.911466921931366088e-03
-2.887422028547304985e-04,-5.909637717103120944e-04,-9.759201734700862982e-04,-1.417364429720224415e-03,-1.882377329849326637e-03,-2.333299614014844661e-03,-2.730730116073690813e-03,-3.037369658724330557e-03,-3.222274856799908164e-03,-3.264904291969475403e-03,-3.158247626454787228e-03,-2.910373761631755013e-03,-2.543938530778359994e-03,-2.093536339597847247e-03,-1.601199585956697424e-03,-1.110746911674772696e-03,-6.619506681606126836e-04,-2.855548068375009284e-04,7.033914533088618005e-03
-3.448071854769290973e-04,-7.050451045348248708e-04,-1.162216056360413068e-03,-1.682997817317302474e-03,-2.225540677193684185e-03,-2.742237488912478444e-03,-3.184014702032655301e-03,-3.505764805689777670e-03,-3.672201202616106122e-03,-3.663150299815598997e-03,-3.477199310949300858e-03,-3.132766577213937607e-03,-2.666072908419284040e-03,-2.126107174677027093e-03,-1.567358587528746390e-03,-1.041647013229805418e-03,-5.906474612929160000e-04,-2.405760308789995478e-04,7.955533668333585398e-03
-4.062725725830180026e-04,-8.298959025610153821e-04,-1.365410209063011755e-03,-1.971117614095879711e-03,-2.594639169906720784e-03,-3.176810651253023695e-03,-3.657678180203702365e-03,-3.983966650359446228e-03,-4.116882666881547040e-03,-4.038747053656821691e-03,-3.756888241515530559e-03,-3.303574239824388740e-03,-2.731514653513240475e-03,-2.105480165065854500e-03,-1.491595844533207763e-03,-9.465495932354361236e-04,-5.090669322444762437e-04,-1.954595647260875483e-04,8.709157550377375975e-03
-5.249242316104636274e-04,-1.064496556507891264e-03,-1.734141477606297634e-03,-2.471734294257389025e-03,-3.202255779998638367e-03,-3.844720801188911043e-03,-4.321776046313234761e-03,-4.570780623948542988e-03,-4.554472512942211657e-03,-4.268901899761702069e-03,-3.746420625782662106e-03,-3.052287198058587208e-03,-2.274806616175109944e-03,-1.510561042288871081e-03,-8.477116024397473009e-04,-3.510587769170385821e-04,-5.222511775099849532e-05,5.299654732649621713e-05,7.188475756466508951e-03
-6.729939353737416632e-04,-1.355487543750329106e-03,-2.187496290309210844e-03,-3.079732029546200511e-03,-3.927726562671032470e-03,-4.623091710130211758e-03,-5.068074296619978249e-03,-5.191353388219833997e-03,-4.962071380263199591e-03,-4.398670400483004755e-03,-3.569571305444148822e-03,-2.584218043558717502e-03,-1.575289483290490209e-03,-6.753479301795772133e-04,6.978498635179726414e-06,4.057293479623557244e-04,5.069361824480800131e-04,3.467937133143908154e-04,4.782809913824581823e-03
