0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.861008212323275101e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.372201642464627915e-03
-4.112604655814900612e-07,-8.590284275264941285e-07,-1.462053426691805245e-06,-2.213515972132732588e-06,-3.104872429074105171e-06,-4.125897494637856654e-06,-5.264741774412511704e-06,-6.508004783604882614e-06,-7.840823548905799075e-06,-9.246976823243504222e-06,-1.070900474619693044e-05,-1.220834358946261224e-05,-1.372547502132357595e-05,-1.524008910895410880e-05,-1.673126005570451272e-05,-1.817763344558497230e-05,-1.955762354310170337e-05,-2.084961897772705491e-05,-2.203219493335998634e-05,-2.308432976919656680e-05,-2.398562382456165016e-05,-2.471651801167851979e-05,-2.525850968196228231e-05,-2.559436316796473497e-05,-2.570831235870092498e-05,-2.558625266428184974e-05,-2.521591976924780656e-05,-2.458705266447397831e-05,-2.369153858560655074e-05,-2.252353767113647265e-05,-2.107958538359911717e-05,-1.935867100993742324e-05,-1.736229086745697575e-05,-1.509447518459008618e-05,-1.256178799435577673e-05,-9.773299765603079816e-06,-6.740532894830573598e-06,-3.477380581131180539e-06,-1.492510246220856481e-03
-1.386561889687130616e-06,-2.896119603106916057e-06,-4.928862890639753185e-06,-7.461479259070064752e-06,-1.046466761753977990e-05,-1.390325599036302070e-05,-1.773637950993660692e-05,-2.191772127026018617e-05,-2.639581792054288329e-05,-3.111443106804607291e-05,-3.601298464353646500e-05,-4.102706736927089329e-05,-4.608899836948025737e-05,-5.112845279238811304e-05,-5.607314309032733040e-05,-6.084955035401018073e-05,-6.538369884563318465e-05,-6.960196565382622917e-05,-7.343191623448329852e-05,-7.680315554019367008e-05,-7.964818351299133637e-05,-8.190324295552839492e-05,-8.350914723807957389e-05,-8.441207497314043892e-05,-8.456431872155224165e-05,-8.392497500368285715e-05,-8.246056338878715380e-05,-8.014556322955695977e-05,-7.696285769223927911e-05,-7.290407609138795661e-05,-6.796982714855469981e-05,-6.216981762301747501e-05,-5.552285276863030912e-05,-4.805671720535660237e-05,-3.980793700264905491e-05,-3.082142599630499885e-05,-2.115002154076328229e-05,-1.085391697545946606e-05,-8.825920829074590784e-04
-2.423162833882417015e-06,-5.060995943787760668e-06,-8.612331070625931040e-06,-1.303542607679526811e-05,-1.827752543141295604e-05,-2.427498754632056896e-05,-3.095354754869051087e-05,-3.822872486679455904e-05,-4.600638309601853072e-05,-5.418344730634905781e-05,-6.264878125897556361e-05,-7.128422394202008311e-05,-7.996578145326217757e-05,-8.856496660746224496e-05,-9.695027480192403957e-05,-1.049887807266165941e-04,-1.125478365614763062e-04,-1.194968484830668154e-04,-1.257091047357619185e-04,-1.310636253451025798e-04,-1.354470009001768169e-04,-1.387551858399615654e-04,-1.408952104670525168e-04,-1.417867755849192869e-04,-1.413636942920174140e-04,-1.395751471182391315e-04,-1.363867193725487310e-04,-1.317811932631538028e-04,-1.257590719910884648e-04,-1.183388185021929344e-04,-1.095567977703980746e-04,-9.946691820165412708e-05,-8.813997478929381678e-05,-7.566270379382198990e-05,-6.213656572760839806e-05,-4.767628006101033461e-05,-3.240814110384279472e-05,-1.646814974745468651e-05,-3.138934443068061748e-04
-3.543732421031927454e-06,-7.400889334205512433e-06,-1.259246060803341330e-05,-1.905553562116819985e-05,-2.671007924843022961e-05,-3.545897576080443632e-05,-4.518832940863599701e-05,-5.576804511686271843e-05,-6.705270849325980901e-05,-7.888277904713071457e-05,-9.108610415153810366e-05,-1.034797539175398372e-04,-1.158721688950214946e-04,-1.280656035357894751e-04,-1.398588388704059479e-04,-1.510501281321535000e-04,-1.614403294299587345e-04,-1.708361703860681582e-04,-1.790535813008315076e-04,-1.859210262852746813e-04,-1.912827563059701376e-04,-1.950019045831777981e-04,-1.969633435923759369e-04,-1.970762242914115290e-04,-1.952761222919453473e-04,-1.915267225688301500e-04,-1.858209838893905394e-04,-1.781817362539957520e-04,-1.686616789501048678e-04,-1.573427628938222375e-04,-1.443349582197547408e-04,-1.297744259510894037e-04,-1.138211303511373887e-04,-9.665594551595932567e-05,-7.847732521942220785e-05,-5.949761832155829811e-05,-3.993912263811949298e-05,-2.002997759972944045e-05,2.024440141719549796e-04
-4.768967617149820804e-06,-9.958900779474333395e-06,-1.694218633671250014e-05,-2.563119665293577961e-05,-3.591364457996307430e-05,-4.765242337427936413e-05,-6.068589013333009467e-05,-7.482864093828353548e-05,-8.987281757918604301e-05,-1.055899749634940746e-04,-1.217335250936768813e-04,-1.380417579858397186e-04,-1.542414223633401600e-04,-1.700518298115464915e-04,-1.851894258803524597e-04,-1.993727510628192929e-04,-2.123276944754246790e-04,-2.237929243249765321e-04,-2.335253628341497944e-04,-2.413055601874770071e-04,-2.469428131863621550e-04,-2.502798704972611409e-04,-2.511970683123381952e-04,-2.496157483671550986e-04,-2.455008247552345978e-04,-2.388623867141205016e-04,-2.297562510681140126e-04,-2.182834094982952146e-04,-2.045883511514836098e-04,-1.888562788997705157e-04,-1.713092762108251767e-04,-1.522015193439058272e-04,-1.318136646699758982e-04,-1.104465716179260269e-04,-8.841454653828177853e-05,-6.603831038817012920e-05,-4.363790266847511874e-05,-2.152573499328426065e-05,6.594275816931993326e-04
-6.117423842675462145e-06,-1.277364457608439995e-05,-2.172676318999261616e-05,-3.286006522022363820e-05,-4.602286612813050767e-05,-6.102999953443459177e-05,-7.766202509674575646e-05,-9.566624400704871274e-05,-1.147585949840254421e-04,-1.346264834955782856e-04,-1.549325718101693503e-04,-1.753195276559391038e-04,-1.954156953832444747e-04,-2.148416165244339206e-04,-2.332172877964206468e-04,-2.501700054748394659e-04,-2.653426075222562516e-04,-2.784018909042923484e-04,-2.890469532951597679e-04,-2.970171879461152740e-04,-3.020996497882679063e-04,-3.041355114713731496e-04,-3.030253411498651456e-04,-2.987329599711194272e-04,-2.912876762556921694e-04,-2.807847443754403157e-04,-2.673839576385836640e-04,-2.513063536381781172e-04,-2.328290844182281754e-04,-2.122785788682966020e-04,-1.900221970889163451e-04,-1.664586421407137555e-04,-1.420074498752674479e-04,-1.170979191922898090e-04,-9.215787053383486999e-05,-6.760262807607470437e-05,-4.382461031690150163e-05,-2.118388508586690916e-05,1.054203922974549738e-03
-7.605454144067797321e-06,-1.587911949133244922e-05,-2.700354129582871530e-05,-4.082771062328107911e-05,-5.715519428230971991e-05,-7.574309741373449166e-05,-9.630213987006893740e-05,-1.184979945089040081e-04,-1.419540095854962319e-04,-1.662554020045902607e-04,-1.909549633666060944e-04,-2.155802671812445421e-04,-2.396423046282962553e-04,-2.626454098120686561e-04,-2.840982662514978350e-04,-3.035257176632811973e-04,-3.204810417260656468e-04,-3.345582895827650931e-04,-3.454042505609376682e-04,-3.527295749910866213e-04,-3.563185815965189368e-04,-3.560372923984903687e-04,-3.518392789685498702e-04,-3.437689693055445673e-04,-3.319621531735654019e-04,-3.166435323054622654e-04,-2.981212857432119024e-04,-2.767787536221414562e-04,-2.530634776907777074e-04,-2.274739659288015526e-04,-2.005446638167139551e-04,-1.728297086439775860e-04,-1.448861093167394119e-04,-1.172570276524029833e-04,-9.045583537574514144e-05,-6.495158352152752008e-05,-4.115644966489952368e-05,-1.941562759861435006e-05,1.387730770380070497e-03
-9.247247043609107140e-06,-1.930478630477788763e-05,-3.282209310434190902e-05,-4.960779636096020922e-05,-6.941111628264650616e-05,-9.192010272089007653e-05,-1.167615341154580545e-04,-1.435027120964082299e-04,-1.716553441116361811e-04,-2.006816469834625982e-04,-2.300027282731272808e-04,-2.590092110831025349e-04,-2.870739640524295685e-04,-3.135666857343914564e-04,-3.378699765255211720e-04,-3.593964182374249439e-04,-3.776060785530567488e-04,-3.920237727574385749e-04,-4.022553560178179994e-04,-4.080022932031733573e-04,-4.090737655683822664e-04,-4.053956284134956826e-04,-3.970156323490608291e-04,-3.841044613489497323e-04,-3.669523184167450443e-04,-3.459609962822348533e-04,-3.216315950322373609e-04,-2.945482776260033493e-04,-2.653586731049557140e-04,-2.347517309258688781e-04,-2.034339840855701824e-04,-1.721052815699520937e-04,-1.414350934241540231e-04,-1.120404698313431197e-04,-8.446664913376230059e-05,-5.917116369926571080e-05,-3.651209643095102548e-05,-1.674090784259936682e-05,1.664195974522961717e-03
-1.105494822278942077e-05,-2.307582069003732671e-05,-3.922463970224026502e-05,-5.926271593909488339e-05,-8.287502944166451487e-05,-1.096675230686834515e-04,-1.391667974162738293e-04,-1.708225636360987028e-04,-2.040131426235297803e-04,-2.380542029158827944e-04,-2.722108058282878842e-04,-3.057126774404081079e-04,-3.377724579504467876e-04,-3.676064970017537477e-04,-3.944575785786900253e-04,-4.176187826954730212e-04,-4.364575365247998608e-04,-4.504387885727488745e-04,-4.591461692603287462e-04,-4.622999913720217467e-04,-4.597710028490951863e-04,-4.515889367194296164e-04,-4.379451077545431581e-04,-4.191885760761703537e-04,-3.958157217366256955e-04,-3.684534329943084082e-04,-3.378364817149569275e-04,-3.047800161385700733e-04,-2.701484172724125349e-04,-2.348220148872803012e-04,-1.996633207884343248e-04,-1.654844950127666472e-04,-1.330177069850078399e-04,-1.028898894676567383e-04,-7.560311854041595534e-05,-5.152150652299581870e-05,-3.086509235079761947e-05,-1.371078576010514060e-05,1.890264350408719625e-03
-1.303884787282466324e-05,-2.721350346924057703e-05,-4.624671162223953304e-05,-6.984458542556333657e-05,-9.761661844740873099e-05,-1.290717942162144128e-04,-1.636180812349215718e-04,-2.005658346295265040e-04,-2.391355203085177537e-04,-2.784700268911876903e-04,-3.176516357390811820e-04,-3.557234849811886273e-04,-3.917150983733270618e-04,-4.246712673570899720e-04,-4.536832919736382189e-04,-4.779213238275375596e-04,-4.966663346618882535e-04,-5.093400802931825292e-04,-5.155313630222558728e-04,-5.150169336224022379e-04,-5.077755278170264369e-04,-4.939938047170809197e-04,-4.740633390910065667e-04,-4.485682981249081071e-04,-4.182639787546225322e-04,-3.840469571069845709e-04,-3.469181641587314635e-04,-3.079407057253623543e-04,-2.681946461106312252e-04,-2.287312349200954235e-04,-1.905291476142378817e-04,-1.544552179666622814e-04,-1.212318662046586650e-04,-9.141298823280443831e-05,-6.536950227233795558e-05,-4.328509519046442786e-05,-2.516202550317774616e-05,-1.083618002266456877e-05,2.074237868044914637e-03
-1.583328207269513608e-05,-3.301959669151978573e-05,-5.605133597983061577e-05,-8.452920617966253904e-05,-1.179251145481879448e-04,-1.555785464669588356e-04,-1.966978650570812151e-04,-2.403672155762125455e-04,-2.855595502380104908e-04,-3.311560535173201721e-04,-3.759719459901203400e-04,-4.187882850589734040e-04,-4.583889792185121600e-04,-4.936018115662070115e-04,-5.233418572622415294e-04,-5.466553127950200862e-04,-5.627614691031570908e-04,-5.710903922677018369e-04,-5.713138568364564381e-04,-5.633672318352696794e-04,-5.474603599677691813e-04,-5.240759928220382717e-04,-4.939550280695422652e-04,-4.580685998101971762e-04,-4.175779453173423389e-04,-3.737838428834307854e-04,-3.280682118194728678e-04,-2.818311127663850621e-04,-2.364268183854103861e-04,-1.931027912130777304e-04,-1.529452795286953364e-04,-1.168348229953734157e-04,-8.541427563767788999e-05,-5.907105925790843948e-05,-3.793433234730557988e-05,-2.188668868395850391e-05,-1.058898137111495089e-05,-3.515991505807663577e-06,2.030001016272965642e-03
-2.056428552105652344e-05,-4.280414332065686842e-05,-7.247519872836702772e-05,-1.089464809725337700e-04,-1.513989645461768325e-04,-1.988267847488490298e-04,-2.500460276711954379e-04,-3.037118405541515301e-04,-3.583443325734331718e-04,-4.123633617605864483e-04,-4.641318368798811548e-04,-5.120066196715110070e-04,-5.543955201084238386e-04,-5.898182734655332956e-04,-6.169688211216294233e-04,-6.347757421350593184e-04,-6.424573574524492913e-04,-6.395679078505610684e-04,-6.260313355962262476e-04,-6.021596072662163766e-04,-5.686532076480827749e-04,-5.265823914694507625e-04,-4.773489509078886152e-04,-4.226295642052179682e-04,-3.643031324989156054e-04,-3.043657712113598734e-04,-2.448381781381864827e-04,-1.876708412372264418e-04,-1.346528864600003998e-04,-8.733024623208023637e-05,-4.693824262250675825e-05,-1.435266384471301323e-05,9.937947561642162161e-06,2.583765956066852904e-05,3.362669149920282123e-05,3.392523150668889166e-05,2.764098043119065016e-05,1.590487322029928026e-05,1.435379611769977857e-03
-2.546948667931681436e-05,-5.294862274162982416e-05,-8.950019654822941343e-05,-1.342476298078323145e-04,-1.860613658175250956e-04,-2.435649392432274248e-04,-3.051518988165645581e-04,-3.690144564019746183e-04,-4.331843019629147743e-04,-4.955854483740424225e-04,-5.540982650843210774e-04,-6.066330537642761027e-04,-6.512106581570962539e-04,-6.860467472804134903e-04,-7.096356430552477413e-04,-7.208289665781627414e-04,-7.189040391596121038e-04,-7.036169740852498593e-04,-6.752357926466235174e-04,-6.345497229567849179e-04,-5.828520825754742590e-04,-5.218957507307401362e-04,-4.538221010226684677e-04,-3.810662470900045987e-04,-3.062433770282215113e-04,-2.320226283615405569e-04,-1.609962017903736916e-04,-9.555207585894664297e-05,-3.775866399655369030e-05,1.073098447186053925e-05,4.874925451443360726e-05,7.565409690140134972e-05,9.133735978595037771e-05,9.620195122134425516e-05,9.111085028814965004e-05,7.731302901911101747e-05,5.635285361538214022e-05,2.997037056331386919e-05,9.064542731387641075e-04
-3.061092695931520757e-05,-6.357923151153709583e-05,-1.073329636885563855e-04,-1.607293367515084048e-04,-2.223002715587356316e-04,-2.902636520526780963e-04,-3.625495358985971871e-04,-4.368423850899507614e-04,-5.106397201834786230e-04,-5.813267383552868069e-04,-6.462653932307011817e-04,-7.028952621585835090e-04,-7.488422997354606241e-04,-7.820303956520345372e-04,-8.007896410356132562e-04,-8.039544917021952978e-04,-7.909447277486104195e-04,-7.618223564150802818e-04,-7.173184623080683386e-04,-6.588254958922062400e-04,-5.883525614950376337e-04,-5.084438011119194476e-04,-4.220627808511222723e-04,-3.324486257695350388e-04,-2.429522336039844916e-04,-1.568629416365925286e-04,-7.723726842000362377e-05,-6.741615890419624152e-06,5.247999141853228888e-05,9.890390531487911830e-05,1.316841087288435233e-04,1.506656134055627482e-04,1.563545385614360762e-04,1.498489561418965934e-04,1.327376573207970087e-04,1.069762691603353642e-04,7.475141414242525840e-05,3.834377002991020550e-05,4.538534752737808818e-04
-3.604303848469329706e-05,-7.480657316743784344e-05,-1.261542463517930084e-04,-1.886502708330884369e-04,-2.604522244373393114e-04,-3.393281401419177249e-04,-4.226936898033801875e-04,-5.076707810673266978e-04,-5.911679047255177831e-04,-6.699813024322186401e-04,-7.409145145952568835e-04,-8.009121961813654017e-04,-8.472023748844461017e-04,-8.774397288243794687e-04,-8.898411636405883238e-04,-8.833041659878210477e-04,-8.574982848623745151e-04,-8.129207888358483836e-04,-7.509091459236562046e-04,-6.736054637416965998e-04,-5.838712948143249919e-04,-4.851550283086798624e-04,-3.813181273776163321e-04,-2.764303294973722387e-04,-1.745471735570865298e-04,-7.948544270430080551e-05,5.387012348160087270e-06,7.733127279796479564e-05,1.343736091379285158e-04,1.753880564250575875e-04,2.001200328527825620e-04,2.091509372630835390e-04,2.038088389424033513e-04,1.860349367513645079e-04,1.582189091504579426e-04,1.230182436211939311e-04,8.317696039687285975e-05,4.135788228146927535e-05,8.211653251113518778e-05
-4.181232109650265705e-05,-8.672499281648823313e-05,-1.461177871680081821e-04,-2.182294238661690658e-04,-3.008000653629550590e-04,-3.910952144593753837e-04,-4.859561106338140205e-04,-5.818782610900504870e-04,-6.751183150020506445e-04,-7.618276666430295928e-04,-8.382090272081606621e-04,-9.006898659624865957e-04,-9.461042771777931079e-04,-9.718727196324007970e-04,-9.761674737043353131e-04,-9.580508475408221420e-04,-9.175733896492741957e-04,-8.558208116817797063e-04,-7.749010624392339451e-04,-6.778669477552622417e-04,-5.685746223642737995e-04,-4.514837880304463716e-04,-3.314109804897489892e-04,-2.132522969111379392e-04,-1.016956786646403899e-04,-9.448743811801347647e-07,8.552291317541886617e-05,1.551460839723584669e-04,2.063993035157054483e-04,2.388368796426013822e-04,2.530571824026812294e-04,2.505938377911318972e-04,2.337461301447072749e-04,2.053662598743244644e-04,1.686242295042943433e-04,1.267718666308470510e-04,8.292586144993742176e-05,3.988603942639732481e-05,-2.098700985386959151e-04
-4.795741189657481952e-05,-9.941271538095505225e-05,-1.673505415931867226e-04,-2.496463987581544410e-04,-3.435732701511807347e-04,-4.458336281439116938e-04,-5.526258697269942561e-04,-6.597471835238815545e-04,-7.627328249228697201e-04,-8.570292033309397962e-04,-9.381951918239261673e-04,-1.002122857440916268e-03,-1.045265666653004801e-03,-1.064859501506388315e-03,-1.059119924550905312e-03,-1.027398448179618097e-03,-9.702814296780092398e-04,-8.896178381366085007e-04,-7.884665532908625984e-04,-6.709598635784490370e-04,-5.420869913680608854e-04,-4.074091202266769910e-04,-2.727246948484204599e-04,-1.437097967923132297e-04,-2.556230606431551046e-05,7.732033699842069034e-05,1.616020195557620141e-04,2.251849437329525344e-04,2.672880325145084125e-04,2.884217470010947922e-04,2.902646321194553422e-04,2.754565970447652844e-04,2.473317689206648725e-04,2.096187652417648233e-04,1.661378481314599589e-04,1.205225799264441694e-04,7.598871352740863092e-05,3.516595287597492849e-05,-4.280247657346536840e-04
