Times,H,V,M,North Pole,South Pole,Maximum Radius
0.0,1.0,-0.7042726744663603,0,2.0,0.0,1.0
0.0015341680756939071,0.9989195273462501,-0.7042726744663603,1,1.9989195273462501,-0.0010804726537498865,1.0
0.0030683361513878142,0.9978392214433843,-0.7041639830611213,2,1.9978402740349401,-0.0013989634490091385,1.0001182544272778
0.004602504227081722,0.9967592096912375,-0.7039722500145967,2,1.9967628499947234,-0.0004349556248116615,1.0004278059439178
0.0061366723027756285,0.9956792263274789,-0.7039537459220035,2,1.9956846692802923,0.0004654094327105618,1.0007031485042226
0.007670840378469535,0.9945992821654043,-0.7039281935169555,2,1.9946056113119184,0.0012841835036145888,1.0009328567565008
0.009205008454163444,0.9935193870906555,-0.7038961974621853,2,1.9935256822192575,0.002009938478262585,1.001107845893597
0.01073917652985735,0.9924395499777666,-0.7038584168168467,2,1.9924449967565905,0.0026377851179829603,1.0012215275248189
0.012273344605551257,0.9913606423999347,-0.7032525281453902,3,1.99135794409478,0.0022841951613272737,1.0009059628683052
0.013807512681245164,0.990282450646774,-0.7027859399779293,3,1.9902675526410025,0.0012621029094459502,1.0015482738449766
0.01534168075693907,0.9892043306071788,-0.7027391957086236,3,1.9891797315511064,0.0003362229857820642,1.0021375546860969
0.01687584883263298,0.9881263145919266,-0.7026713906588017,3,1.9880948214075755,-0.0004690450619060371,1.002655694177724
0.018410016908326887,0.9870484312718126,-0.7025848974378868,3,1.9870127654067251,-0.001139991767401205,1.0030885869642396
0.019944184984020792,0.9859707053929394,-0.7024822742355677,3,1.9859331723231408,-0.0016733317212695997,1.00342635386323
0.0214783530597147,0.9848931577065283,-0.7023661249917146,3,1.9848554135943122,-0.0020750930763936415,1.0036633012889637
0.023012521135408606,0.9838158050903044,-0.7022389745247203,3,1.983778737365412,-0.0023588669518374017,1.0037976526299908
0.024546689211102514,0.9827386608287036,-0.7021031650091472,3,1.9827023824273402,-0.002543655946651402,1.0038310966553874
0.026080857286796422,0.9816617350129745,-0.7019607778254855,3,1.9816256772895495,-0.0026515681259611235,1.003768205339985
0.027615025362490327,0.9805855969448272,-0.7014473089336257,4,1.9805518943416582,-0.0024553108711065086,1.003403032080776
0.029149193438184236,0.9795114379790903,-0.7001572922517342,4,1.97948795579951,-0.001472926678465325,1.0043410222426563
0.03068336151387814,0.9784374455737446,-0.7000487250133528,3,1.978419011852389,-0.000617014027992302,1.005202230187209
0.03221752958957205,0.9784374308775456,-0.7000583042760108,3,1.9784189129723901,-0.0006235595253516468,1.005199593992481
0.03375169766526596,0.9773636371516827,-0.6999192219387163,4,1.9773447269173128,7.573255944659518e-05,1.005955283680671
0.03528586574095986,0.9762901097894868,-0.6997456010225617,4,1.976265960371716,0.0006202440940291654,1.0065936366008208
0.036820033816653774,0.975216892997157,-0.6995431656630069,4,1.9751836212584881,0.0010163548055663885,1.007105680526381
0.03835420189234768,0.9741440223805571,-0.6993175217224222,4,1.9740989722225764,0.0012794708031811375,1.0074876338859313
0.039888369968041584,0.9730715254960045,-0.6990739160489923,4,1.9730133351915877,0.0014314655845806268,1.0077403637432707
0.04142253804373549,0.9719994226849122,-0.6988170514547356,4,1.9719279166579686,0.0014979227291657127,1.0078686609129264
