Times,H,V,M
0.0,1.0,-0.3866522985836241,0.0
0.0015341680756939071,0.9994068103871193,-0.3866522985836241,1.0
0.0030683361513878142,0.9988136207742386,-0.3866522985836241,1.0
0.004602504227081722,0.9982204383886929,-0.386647587668903,2.0
0.0061366723027756285,0.997627497285579,-0.386490315179897,2.0
0.007670840378469535,0.9970345696892472,-0.38648151120184976,2.0
0.009205008454163444,0.996441661702283,-0.3864687294421635,2.0
0.01073917652985735,0.9958487789371979,-0.38645228934054354,2.0
0.012273344605551257,0.9952559264607291,-0.38643254664296806,2.0
0.013807512681245164,0.9946631087671661,-0.3864098744818615,2.0
0.01534168075693907,0.9940703297787223,-0.38638464574726455,2.0
0.01687584883263298,0.993477592869514,-0.3863572176993792,2.0
0.018410016908326887,0.9928849009086645,-0.386327919502155,2.0
0.019944184984020792,0.9922922563174535,-0.38629704306873,2.0
0.0214783530597147,0.991699661135262,-0.38626483732788147,2.0
0.023012521135408606,0.991107117089286,-0.3862315057676628,2.0
0.024546689211102514,0.9905149125041973,-0.3860102386895915,3.0
0.026080857286796422,0.9899230154957438,-0.38580975437503273,3.0
0.027615025362490327,0.9893311771677132,-0.3857715053566369,3.0
0.029149193438184236,0.9887394116925259,-0.38572401848447435,3.0
0.03068336151387814,0.9881477313219795,-0.3856685456569547,3.0
0.03221752958957205,0.9875561463854577,-0.3856063399404475,3.0
0.03375169766526596,0.9869646653697117,-0.3855386023975367,3.0
0.03528586574095986,0.9863732950648597,-0.3854664389261465,3.0
0.036820033816653774,0.985782040759104,-0.3853908285038696,3.0
0.03835420189234768,0.9851909064640385,-0.3853126032478703,3.0
0.039888369968041584,0.9845998951531536,-0.38523243981427713,3.0
0.04142253804373549,0.9840090089979876,-0.38515086093073503,3.0
0.0429567061194294,0.9834182495890547,-0.3850682453196932,3.0
0.044490874195123306,0.982827618131849,-0.38498484394440935,3.0
0.04602504227081721,0.98223711561158,-0.3849008003910506,3.0
0.04755921034651112,0.9816467429235417,-0.3848161732678757,3.0
0.04909337842220503,0.9810565009689377,-0.384730958722987,3.0
0.05062754649789893,0.9804663907183815,-0.384645111513782,3.0
0.052161714573592845,0.9798764132470875,-0.3845585634593902,3.0
0.05369588264928675,0.9792865697469147,-0.38447123852832554,3.0
0.055230050724980655,0.9786968615209531,-0.3843830642186284,3.0
0.05676421880067457,0.9781072899663128,-0.38429397924584036,3.0
0.05829838687636847,0.9775178565503178,-0.38420393784320994,3.0
0.059832554952062376,0.9769285627845136,-0.3841129111864486,3.0
0.06136672302775628,0.9763394101999243,-0.38402088657897104,3.0
0.0629008911034502,0.9757504003259524,-0.38392786507800625,3.0
0.0644350591791441,0.9751615346743037,-0.3838338582182651,3.0
0.065969227254838,0.9745728147284343,-0.3837388844133713,3.0
0.06750339533053192,0.9739842419382947,-0.38364296550326504,3.0
0.06903756340622583,0.9733962267509481,-0.3832795093722867,4.0
0.07057173148191973,0.9728085535056337,-0.38305662503677546,4.0
0.07210589955761364,0.9722210545733461,-0.3829430044827087,4.0
0.07364006763330755,0.9716337417655092,-0.38282168501724384,4.0
0.07517423570900145,0.9710466254613144,-0.38269360019721554,4.0
0.07670840378469536,0.9704597145565744,-0.3825597169167102,4.0
0.07824257186038926,0.9698730164832097,-0.38242098936870533,4.0
0.07977673993608317,0.9692865372903651,-0.3822783188728537,4.0
0.08131090801177708,0.9687002817748336,-0.3821325217358412,4.0
0.08284507608747098,0.9681142536465533,-0.38198430639041886,4.0
0.08437924416316489,0.9675284557144066,-0.3818342601620661,4.0
0.0859134122388588,0.9669428900782419,-0.3816828452122745,4.0
0.0874475803145527,0.9663575583147274,-0.38153040256031506,4.0
0.08898174839024661,0.9657724616470306,-0.38137716262425336,4.0
0.09051591646594052,0.9651876010911211,-0.3812232604598932,4.0
0.09205008454163442,0.9646029775743882,-0.3810687538056527,4.0
0.09358425261732833,0.9640185920250224,-0.38091364213894213,4.0
0.09511842069302225,0.9634344454330096,-0.3807578851806527,4.0
0.09665258876871614,0.9628505388854843,-0.38060141960734506,4.0
0.09818675684441006,0.9622668735805269,-0.38044417310237144,4.0
0.09972092492010397,0.961683450824237,-0.3802860752568029,4.0
0.10125509299579787,0.9611002720161249,-0.380127065183829,4.0
0.10278926107149178,0.9605173386276133,-0.379967096009407,4.0
0.10432342914718569,0.9599346521778424,-0.37980613663052226,4.0
0.10585759722287959,0.9593522142101382,-0.3796441712821455,4.0
0.1073917652985735,0.9587700262715676,-0.3794811975261961,4.0
0.10892593337426741,0.9581880898970533,-0.37931722327820255,4.0
0.11046010144996131,0.9576064065986675,-0.3791522634328687,4.0
0.11199426952565522,0.9570249778600008,-0.37898633655489633,4.0
0.11352843760134913,0.9564438051349757,-0.3788194619825384,4.0
0.11506260567704303,0.9558628898501307,-0.3786516575651456,4.0
0.11659677375273694,0.9552822334092479,-0.3784829381357914,4.0
0.11813094182843085,0.9547018371992,-0.37831331471642066,4.0
0.11966510990412475,0.9541217025960189,-0.37814279437329895,4.0
0.12119927797981866,0.9535418309703966,-0.37797138058689317,4.0
0.12273344605551256,0.9529622236920793,-0.3777990739738644,4.0
0.12426761413120647,0.9523828821328668,-0.3776258731954954,4.0
0.1258017822069004,0.9518038076681627,-0.37745177590285567,4.0
0.12733595028259428,0.9512250016772029,-0.37727677959798567,4.0
0.1288701183582882,0.9506464655422212,-0.3771008823267949,4.0
0.1304042864339821,0.9500682006468811,-0.3769240831572557,4.0
0.131938454509676,0.9494902083743211,-0.37674638243178665,4.0
0.13347262258536993,0.9489124901051309,-0.3765677818115882,4.0
0.13500679066106383,0.9483350472155205,-0.37638828415155584,4.0
0.13654095873675773,0.9477578810758627,-0.37620789325626774,4.0
