Times,H,V,M
0.0,1.0,-0.1,0.0
0.0042949364975033415,0.9995705063502497,-0.1,1.0
0.008589872995006683,0.9991410127004994,-0.1,1.0
0.012884809492510025,0.9987115190507491,-0.1,1.0
0.017179745990013366,0.9982820254009988,-0.1,1.0
0.02147468248751671,0.9978525317512484,-0.1,1.0
0.02576961898502005,0.9974230381014981,-0.1,1.0
0.03006455548252339,0.9969935444517478,-0.1,1.0
0.03435949198002673,0.9965640508019975,-0.1,1.0
0.038654428477530076,0.9961345571522472,-0.1,1.0
0.04294936497503342,0.9957050635024969,-0.1,1.0
0.047244301472536755,0.9952755698527466,-0.1,1.0
0.0515392379700401,0.9948460762029963,-0.1,1.0
0.05583417446754344,0.9944165825532459,-0.1,1.0
0.06012911096504678,0.9939870889034956,-0.1,1.0
0.06442404746255012,0.9935575952537453,-0.1,1.0
0.06871898396005346,0.9931281032548472,-0.09999961562825742,2.0
0.07301392045755681,0.9927000346481343,-0.09966820393312674,2.0
0.07730885695506015,0.9922720422956559,-0.09965044948328206,2.0
0.0816037934525635,0.9918441611545498,-0.09962455588222825,2.0
0.08589872995006684,0.9914164233741669,-0.09959117687338395,2.0
0.09019366644757017,0.9909888579708048,-0.09955104193289015,2.0
0.09448860294507351,0.9905614906694485,-0.09950491738462001,2.0
0.09878353944257685,0.9901343439014162,-0.09945357010065996,2.0
0.1030784759400802,0.9897074369383619,-0.09939773575288606,2.0
0.10737341243758354,0.9892807861370234,-0.09933809302803562,2.0
0.11166834893508688,0.9888544052655789,-0.09927524462640848,2.0
0.11596328543259023,0.988428305881443,-0.09920970528518118,2.0
0.12025822193009356,0.9880024977315371,-0.09914189654572385,2.0
0.1245531584275969,0.9875769891491198,-0.09907214755437423,2.0
0.12884809492510024,0.9871517874256756,-0.09900070086984089,2.0
0.13314303142260359,0.9867268991415966,-0.09892772205733141,2.0
0.13743796792010693,0.9863023304449441,-0.09885331177756307,2.0
0.14173290441761027,0.9858780872729594,-0.09877751911612405,2.0
0.14602784091511362,0.9854541755158424,-0.09870035502584514,2.0
0.15032277741261696,0.9850306011263226,-0.09862180494774767,2.0
0.1546177139101203,0.9846073701815669,-0.09854183990886574,2.0
0.15891265040762365,0.9841844889059163,-0.09846042564223416,2.0
0.163207586905127,0.9837619636638761,-0.09837752951311354,2.0
0.16750252340263033,0.9833398009327965,-0.09829312524762192,2.0
0.17179745990013368,0.9829180072639568,-0.0982071956325468,2.0
0.176092396397637,0.982496589239506,-0.09811973348052283,2.0
0.18038733289514033,0.9820755534311149,-0.09803074123118871,2.0
0.18468226939264368,0.9816549063644804,-0.0979402295887285,2.0
0.18897720589014702,0.9812346544921455,-0.09784821558576187,2.0
0.19327214238765036,0.9808148041756043,-0.09775472042142264,2.0
0.1975670788851537,0.9803953616764417,-0.0976597673577665,2.0
0.20186201538265705,0.9799763331553615,-0.09756337988322995,2.0
0.2061569518801604,0.9795577246773919,-0.09746558027410497,2.0
0.21045188837766374,0.9791395422213099,-0.09736638861250471,2.0
0.21474682487516708,0.9787217916913358,-0.09726582225768408,2.0
0.21904176137267042,0.9783044789293659,-0.09716389572056319,2.0
0.22333669787017377,0.9778876097263635,-0.09706062086010625,2.0
0.2276316343676771,0.9774711898319386,-0.0969560073046347,2.0
0.23192657086518045,0.9770552249615777,-0.09685006299923826,2.0
0.2362215073626838,0.9766397208013659,-0.09674279478948095,2.0
0.2405164438601871,0.976224683010361,-0.09663420896818707,2.0
0.24481138035769046,0.9758101172210031,-0.09652431173287598,2.0
0.2491063168551938,0.9753960290380739,-0.09641310952326423,2.0
0.25340125335269714,0.9749824240367662,-0.09630060922860813,2.0
0.2576961898502005,0.9745693077603926,-0.09618681827162018,2.0
0.26199112634770383,0.9741566857181821,-0.0960717445881672,2.0
0.26628606284520717,0.9737445633834949,-0.09595539652955523,2.0
0.2705809993427105,0.9733329461926635,-0.09583778271707412,2.0
0.27487593584021386,0.9729218395445399,-0.09571891187740861,2.0
0.2791708723377172,0.9725112488007268,-0.09559879268338577,2.0
0.28346580883522055,0.9721011792863907,-0.09547743361849693,2.0
0.2877607453327239,0.9716916362915055,-0.09535484287679605,2.0
0.29205568183022723,0.971282625072352,-0.09523102830304497,2.0
0.2963506183277306,0.9708741508531068,-0.09510599737215326,2.0
0.3006455548252339,0.9704662188273739,-0.09497975720246132,2.0
0.30494049132273726,0.9700588341595492,-0.09485231459454996,2.0
0.3092354278202406,0.9696520019859499,-0.09472367608596684,2.0
0.31353036431774395,0.9692457274156823,-0.09459384801237185,2.0
0.3178253008152473,0.9688400155312537,-0.09446283656683385,2.0
0.32212023731275063,0.9684348713889654,-0.09433064785095781,2.0
