0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.189550440764647732e+01
1.058062000341010445e-02,3.168592163856542854e-02,5.262365460784932530e-02,7.328292695102232857e-02,9.355407389047210032e-02,1.133291416329383766e-01,1.325023641335795199e-01,1.509706308595512581e-01,1.686339436259821356e-01,1.853958606205652893e-01,2.011639257838300221e-01,2.158500817702631025e-01,2.293710647806292691e-01,2.416487796278181110e-01,2.526106534770591883e-01,2.621899667860730920e-01,2.703261600613519056e-01,2.769651151429322611e-01,2.820594098313499165e-01,2.855685447765881624e-01,2.874591416592841009e-01,2.877051118088735926e-01,2.862877945212419228e-01,2.831960644593615739e-01,2.784264076438799917e-01,2.719829656661700290e-01,2.638775478834965993e-01,2.541296114841845588e-01,2.427662094394929526e-01,2.298219064878214979e-01,2.153386634253524057e-01,1.993656901048189711e-01,1.819592676702536937e-01,1.631825406797953737e-01,1.431052798905018408e-01,1.218036165980643515e-01,9.935974953994873571e-02,7.586162548229891112e-02,5.140259471851566647e-02,2.608104281032865360e-02,-9.993217990476713775e-01
4.756789330947666650e-02,1.424521946190252242e-01,2.365831479756529687e-01,3.294622101057312347e-01,4.205963548501506222e-01,5.095002482191729465e-01,5.956983918076780293e-01,6.787272257464113112e-01,7.581371825253816477e-01,8.334946832203933287e-01,9.043840678822858692e-01,9.704094521096588988e-01,1.031196502118925773e+00,1.086394120949110143e+00,1.135676038791787024e+00,1.178742300817487987e+00,1.215320646277300964e+00,1.245167773090779972e+00,1.268070482586782788e+00,1.283846699540973413e+00,1.292346363150320032e+00,1.293452185099244645e+00,1.287080271402124332e+00,1.273180605250440633e+00,1.251737388647961469e+00,1.222769241181865141e+00,1.186329254849242787e+00,1.142504904434937796e+00,1.091417813515845658e+00,1.033223376746336575e+00,9.681102396571389379e-01,8.962996377735659159e-01,8.180445974261925102e-01,7.336290011855729487e-01,6.433665214004703481e-01,5.475994258538495751e-01,4.466972600707069252e-01,3.410554113145012889e-01,2.310935597925802554e-01,1.172540230536357198e-01,-1.479367655700671946e+01
3.353932884910641732e-03,1.004406684466844710e-02,1.668108349572750351e-02,2.322983138269085063e-02,2.965554805271249789e-02,3.592401341498990125e-02,4.200170086940027692e-02,4.785592558208957847e-02,5.345498929713667774e-02,5.876832108715997899e-02,6.376661346184539503e-02,6.842195327179534381e-02,7.270794686575961230e-02,7.659983898212603670e-02,8.007462488043495807e-02,8.311115524553747136e-02,8.569023342575274316e-02,8.779470459685427552e-02,8.940953647583714525e-02,9.052189124206354298e-02,9.112118835838944886e-02,9.119915802114540726e-02,9.074988500521549706e-02,8.976984270878433925e-02,8.825791724146514472e-02,8.621542143932028890e-02,8.364609873058613532e-02,8.055611681656470180e-02,7.695405117297583752e-02,7.285085841793265127e-02,6.825983963342718841e-02,6.319659376765825176e-02,5.767896128552395252e-02,5.172695827398101492e-02,4.536270124760288791e-02,3.861032293737391013e-02,3.149587938241051044e-02,2.404724867974258190e-02,1.629402178138920909e-02,8.267385760582302359e-03,4.130594454977203900e-01
4.752598629186253684e-03,1.423266951231736376e-02,2.363747196964170391e-02,3.291719559514812848e-02,4.202258120822280341e-02,5.090513816751451176e-02,5.951735852362424750e-02,6.781292712896216934e-02,7.574692683914667490e-02,8.327603795979127144e-02,9.035873111536235625e-02,9.695545274288921989e-02,1.030288024425861926e-01,1.085437014497786790e-01,1.134675515277918517e-01,1.177703836195116843e-01,1.214249956360494015e-01,1.244070788041226061e-01,1.266953320392866233e-01,1.282715638598221630e-01,1.291207814056887782e-01,1.292312661783565353e-01,1.285946361702711149e-01,1.272058941070299265e-01,1.250634615808035865e-01,1.221691989099358833e-01,1.185284106167641544e-01,1.141498364732984605e-01,1.090456281222673268e-01,1.032313113389353582e-01,9.672573405682161063e-02,8.955100033774567037e-02,8.173239052330290300e-02,7.329826786067106248e-02,6.427997195038806511e-02,5.471169941717193841e-02,4.463037225679186704e-02,3.407549436222215289e-02,2.308899678063280198e-02,1.171507229899256854e-02,-6.333693810206848518e-01
6.035506566092866537e-03,1.807461075443945672e-02,3.001812869332086062e-02,4.180280424520146226e-02,5.336608129473670997e-02,6.464637972395213816e-02,7.558336737292598029e-02,8.611822686632382429e-02,9.619391620649386798e-02,1.057554220585618238e-01,1.147500046819615593e-01,1.231274334959836375e-01,1.308402123041060849e-01,1.378437932429301405e-01,1.440967785663287704e-01,1.495611094237440097e-01,1.542022408432749958e-01,1.579893021850450607e-01,1.608952423881379878e-01,1.628969593949359529e-01,1.639754131996911113e-01,1.641157220334299449e-01,1.633072412645352744e-01,1.615436246633292494e-01,1.588228677494081253e-01,1.551473330121078686e-01,1.505237568669969550e-01,1.449632382844425194e-01,1.384812090997835088e-01,1.310973860881706754e-01,1.228357049604407170e-01,1.137242365091554464e-01,1.037950852059096596e-01,9.308427062187554779e-02,8.163159211306514340e-02,6.948047727964573594e-02,5.667781477460176465e-02,4.327377210081648218e-02,2.932159909701254757e-02,1.487741787168990644e-02,-1.606745393505104591e+00
7.190774313158836140e-03,2.153430624423967668e-02,3.576395558074204478e-02,4.980435820799514191e-02,6.358098402609310695e-02,7.702046575000669193e-02,9.005092292677453758e-02,1.026022798358104948e-01,1.146065759626164055e-01,1.259982677656583949e-01,1.367145204907047606e-01,1.466954888264215551e-01,1.558845852393220821e-01,1.642287348750712528e-01,1.716786159665202594e-01,1.781888847464176695e-01,1.837183839243405337e-01,1.882303338527432923e-01,1.916925055758871010e-01,1.940773750275350817e-01,1.953622577183646292e-01,1.955294233318072561e-01,1.945661897271401819e-01,1.924649959308384894e-01,1.892234537811066653e-01,1.848443779758407179e-01,1.793357943606762317e-01,1.727109263809272210e-01,1.649881597087728691e-01,1.561909851446521835e-01,1.463479199791633267e-01,1.354924080884569171e-01,1.236626991218628957e-01,1.109017072249165181e-01,9.725684982377041932e-02,8.277986707782059028e-02,6.752662268595732709e-02,5.155688680784135947e-02,3.493410193471570280e-02,1.772513261420075037e-02,-2.499286304490753174e+00
8.213185896965978505e-03,2.459613563764194086e-02,4.084901052421155421e-02,5.688573088614087836e-02,7.262116965104759014e-02,8.797152789485755686e-02,1.028547049289912363e-01,1.171906614009432801e-01,1.309017739123260748e-01,1.439131796921054307e-01,1.561531099022088198e-01,1.675532101977997013e-01,1.780488472151070256e-01,1.875793997155650039e-01,1.960885331759755212e-01,2.035244566801607258e-01,2.098401610379364290e-01,2.149936371318752204e-01,2.189480735709887493e-01,2.216720328128377326e-01,2.231396050013107202e-01,2.233305388561352411e-01,2.222303490416865923e-01,2.198303995365274710e-01,2.161279626209540450e-01,2.111262531972919465e-01,2.048344382563706545e-01,1.972676214031477970e-01,1.884468024544536657e-01,1.783988122218912731e-01,1.671562226926708861e-01,1.547572329201875596e-01,1.412455310340861303e-01,1.266701328759910761e-01,1.110851978616741592e-01,9.454982276276954756e-02,7.712781419090160295e-02,5.888744065388407806e-02,3.990116513715542129e-02,2.024535924349529434e-02,-3.307315337975314407e+00
1.232297333321428767e-01,3.670528485824592901e-01,6.030245422349440609e-01,8.261014092872684955e-01,1.031522069869745151e+00,1.214911493247877949e+00,1.372377048235692509e+00,1.500594214784277236e+00,1.596880107080153932e+00,1.659253212822742407e+00,1.686478041254164228e+00,1.678093688102947789e+00,1.634425662419921599e+00,1.556580671432154173e+00,1.446424417819468955e+00,1.306542821871178317e+00,1.140187431442557742e+00,9.512061182766683443e-01,7.439604731486599842e-01,5.232315979159382069e-01,2.941162439676343610e-01,6.191545849030036935e-02,-1.679819320763374646e-01,-3.902185516290979650e-01,-5.995878970901946659e-01,-7.911514159063403051e-01,-9.603507341489776472e-01,-1.103112617028383591e+00,-1.215944380062767838e+00,-1.296017653413767068e+00,-1.341238630467858739e+00,-1.350303200152649818e+00,-1.322735665446530762e+00,-1.258910082065778369e+00,-1.160053604787927739e+00,-1.028231597212687642e+00,-8.663146365585694397e-01,-6.779279207453646761e-01,-4.673839528868873883e-01,-2.395997309018122468e-01,6.011569849433471724e+00
