Times,H,V,M
0.0,1.0,-0.5477225575051671,0.0
0.002353559977519361,0.998710797352145,-0.547767067833074,1.0
0.004707119955038722,0.9974214899465635,-0.547811578160981,1.0
0.007060679932558083,0.9961328562410068,-0.5475253309307966,2.0
0.009414239910077444,0.9948447220082497,-0.5473131108028113,2.0
0.011767799887596804,0.9935566084033709,-0.5473043462595023,2.0
0.014121359865116166,0.9922685415194684,-0.5472844950652541,2.0
0.016474919842635525,0.9909805446192453,-0.5472547598216061,2.0
0.018828479820154887,0.989692638209256,-0.5472163115837707,2.0
0.02118203979767425,0.9884048402043597,-0.5471702515325915,2.0
0.023535599775193608,0.9871171661583775,-0.547117582845459,2.0
0.02588915975271297,0.9858296295375686,-0.547059192502935,2.0
0.028242719730232332,0.9845423339050512,-0.5469567994074362,3.0
0.03059627970775169,0.983258581831378,-0.5454511828613188,3.0
0.03294983968527105,0.9819750476874127,-0.5453585870873371,3.0
0.03530339966279041,0.9806918044808094,-0.5452349712182808,3.0
0.037656959640309774,0.9794089148699989,-0.5450847325176759,3.0
0.040010519617829136,0.9781264315469149,-0.5449121056331178,3.0
0.0423640795953485,0.9768443979518927,-0.5447210214602267,3.0
0.044717639572867854,0.9755628492240739,-0.5445150070785328,3.0
0.047071199550387216,0.9742818132946615,-0.5442971250567633,3.0
0.04942475952790658,0.973001312039656,-0.5440699481790797,3.0
0.05177831950542594,0.9717213624216309,-0.5438355641033112,3.0
0.0541318794829453,0.9704419775650296,-0.5435956036054537,3.0
0.056485439460464665,0.9691631677249872,-0.5433512858211765,3.0
0.05883899943798402,0.9678849411245513,-0.5431034741606005,3.0
0.06119255941550338,0.966607304648533,-0.5428527372244369,3.0
0.06354611939302274,0.9653302643934254,-0.5425994099600421,3.0
0.0658996793705421,0.9640538260815614,-0.5423436513435868,3.0
0.06825323934806146,0.9627779953538934,-0.5420854959526978,3.0
0.07060679932558082,0.9615027779595697,-0.5418248978161472,3.0
0.07296035930310019,0.9602281798621579,-0.5415617658298543,3.0
0.07531391928061955,0.9589571685414191,-0.5400377865357682,4.0
0.07766747925813891,0.9576881022795029,-0.5392113538801581,4.0
0.08002103923565827,0.9564198589468472,-0.5388617008997081,4.0
0.08237459921317764,0.9551525078193374,-0.5384826134091493,4.0
0.084728159190697,0.9538861062860065,-0.5380791419923141,4.0
0.08708171916821636,0.9526207009683385,-0.537655861654165,4.0
0.08943527914573571,0.951356329010039,-0.5372167993917953,4.0
0.09178883912325507,0.9500930194504889,-0.5367653986373588,4.0
0.09414239910077443,0.948830794605324,-0.5363045162312916,4.0
0.0964959590782938,0.947569671390778,-0.5358364463161766,4.0
0.09884951905581316,0.9463096625431852,-0.5353629648822343,4.0
