Times,H,V,M,North Pole,South Pole,Maximum Radius
0.0,1.0,-0.5894913061275798,0,2.0,0.0,1.0
0.0015341680756939071,0.9990956212572399,-0.5894913061275798,1,1.99909562125724,-0.0009043787427600591,1.0
0.0030683361513878142,0.9981912619509492,-0.589478637066335,2,1.998191384640934,-0.001719940942836451,1.0000137837263066
0.004602504227081722,0.9972872625391385,-0.5892440509830636,2,1.9972897422092941,-0.0008981213594914106,1.000280776080912
0.0061366723027756285,0.996383283927326,-0.5892304931476278,2,1.9963875113777054,-0.0001241694866103149,1.0005223938126069
0.007670840378469535,0.9954793354029629,-0.5892108815745741,2,1.995484556256689,0.0005851798642222406,1.0007284723163017
0.009205008454163444,0.9945754255044129,-0.5891857045331205,2,1.9945808504824227,0.0012185912589395276,1.0008907496123498
0.01073917652985735,0.9936715619370194,-0.5891555050020287,2,1.9936764657116788,0.0017702882806696074,1.001003037539408
0.012273344605551257,0.9927677515333592,-0.5891208518672291,2,1.9927715489084776,0.0022397638843668632,1.0010612652727302
0.013807512681245164,0.9918640002546142,-0.5890823131202098,2,1.991866292895033,0.0026311193873070904,1.001063406386646
0.01534168075693907,0.9909613724989121,-0.5883499793813411,3,1.9909537865302462,0.0018671730715071888,1.0011799038639824
0.01687584883263298,0.9900589030348151,-0.5882468018953327,3,1.990042344932693,0.0010504347784309198,1.0017017870611664
0.018410016908326887,0.9891565065512922,-0.5881992317657964,3,1.9891332536420556,0.00032730232625233224,1.0021704121582151
0.019944184984020792,0.988254208593875,-0.5881350105717498,3,1.9882265940827302,-0.00028690409795084637,1.002572366801159
0.0214783530597147,0.9873520314915828,-0.5880562348972445,3,1.9873221442507898,-0.0007857969980173962,1.002897742297931
0.023012521135408606,0.986449994220992,-0.5879650899284216,3,1.986419449791291,-0.0011712663079134211,1.0031401912808238
0.024546689211102514,0.9855481124407828,-0.5878637383333807,3,1.9855179149915396,-0.0014522121581942438,1.0032967804383548
0.026080857286796422,0.9846463986723946,-0.5877542250253798,3,1.9846168992174418,-0.0016428568449889935,1.0033676723251885
0.027615025362490327,0.9837448625959347,-0.587638402038736,3,1.9837158055560327,-0.0017608425245758674,1.0033556781561974
0.029149193438184236,0.9828435114270899,-0.5875178757301969,3,1.9828141512270694,-0.0018253144351926265,1.003265727225466
0.03068336151387814,0.9819423503403507,-0.5873939765899273,3,1.9819116131166452,-0.0018551641323578671,1.003104298382531
0.03221752958957205,0.9810413829060263,-0.5872677502541127,3,1.9810080459384085,-0.0018675682539924798,1.003488816235982
0.03375169766526596,0.9801406115127458,-0.5871399669640589,3,1.9801034744506087,-0.0018769114089453032,1.0039292665128283
0.03528586574095986,0.9792406738034811,-0.5865965558288945,4,1.9792023438865871,-0.0016108439188389223,1.0044595001511862
0.036820033816653774,0.9783417772480676,-0.5859179118995917,4,1.9783054509652735,-0.0010124099704541534,1.0050928208971777
0.03835420189234768,0.9774430646312552,-0.5857980172126422,4,1.9774059825800918,-0.000513737616249399,1.005643042205331
0.039888369968041584,0.9765445753187225,-0.5856524632258927,4,1.9765041770453669,-0.00011626941615117126,1.0061010422555139
0.04142253804373549,0.9756463423406504,-0.5854853795375413,4,1.9756004874792903,0.00018495103657500955,1.0064614697913234
0.0429567061194294,0.9747483925842995,-0.5853007702202015,4,1.9746954952970976,0.00040001944012513224,1.0067224936603194
0.044490874195123306,0.9738507472177907,-0.5851023631179608,4,1.9737898204766977,0.0005426594071985535,1.0068854017968851
0.04602504227081721,0.972953422288893,-0.5848934957741321,4,1.9728840403545482,0.0006286258348158213,1.0069540932162746
0.04755921034651112,0.972056429439515,-0.5846770400123412,4,1.971978625997434,0.0006741756721985181,1.0069345081339867
0.04909337842220503,0.9711597766780697,-0.584455364214163,4,1.9710739016883072,0.0006947319969944354,1.0068340393794708
0.05062754649789893,0.9702634691571858,-0.5842303298343614,4,1.970170029322876,0.0007038319535650484,1.0066609634418873
0.052161714573592845,0.9693675099124412,-0.5840033168069529,4,1.9692670160546928,0.0007124097851702871,1.0068463422217533
0.05369588264928675,0.9684719005278509,-0.5837752712884686,4,1.9683647407607872,0.0007284273524107432,1.0074319516448373
0.055230050724980655,0.9675766417047004,-0.5835467686587781,4,1.9674629930925676,0.0007568299816900215,1.0079746783316625
0.05676421880067457,0.9666817337210293,-0.5833180847974319,4,1.9665615181322416,0.0007997780864403836,1.0084675808197308
0.05829838687636847,0.965787176778832,-0.5830892692723836,4,1.9656600599452125,0.0008570864854497984,1.008905891254671
0.059832554952062376,0.9648929712442537,-0.5828602150868372,4,1.964758398429188,0.0009267942906193705,1.009286917674576
0.06136672302775628,0.9639991177923544,-0.5826307208843685,4,1.963856375550367,0.001005788180523548,1.0096098416845898
0.0629008911034502,0.9631056174722183,-0.5824005428687902,4,1.9629539090245895,0.0010904094874325532,1.0098754422279046
0.0644350591791441,0.9622124717103593,-0.5821694350243596,4,1.9620509934494668,0.001176988876536167,1.0100857764719762
0.065969227254838,0.9613196822707064,-0.5819371774172682,4,1.9611476905681715,0.0012622692486435882,1.0102438466786459
0.06750339533053192,0.9604272511882808,-0.5817035933446153,4,1.9602441115627887,0.0013436955824003283,1.0103532778841307
0.06903756340622583,0.959535180691379,-0.581468556825689,4,1.9593403949365609,0.0014195676933740353,1.0104180259217932
0.07057173148191973,0.9586444485529996,-0.5805961892256379,5,1.958430344325569,0.0012461257889814226,1.010561534446107
0.07210589955761364,0.9577546945542399,-0.5799586191736481,5,1.9575176646681671,0.0009384586461490541,1.0107281234070764
0.07364006763330755,0.9568653513162679,-0.5796908774611018,5,1.9566072389645721,0.0006630791695081406,1.0108364003160202
0.07517423570900145,0.955976447837532,-0.5794042340073765,5,1.9556993001279155,0.0004259488903244346,1.0108844934483658
0.07670840378469536,0.9550880090611626,-0.5791013321454208,5,1.9547937731984417,0.0002299869717971026,1.010871666504789
0.07824257186038926,0.9542000558797586,-0.5787848120893914,5,1.9538903260950988,7.509658634508032e-05,1.011130999962191
0.07977673993608317,0.9533126052829379,-0.5784572178763743,5,1.9529884461372506,-4.151808148855629e-05,1.011657426475919
0.08131090801177708,0.9524256706314957,-0.5781209148424199,5,1.9520875290060586,-0.0001248120629064875,1.0121655020750668
0.08284507608747098,0.9515392620338544,-0.5777780229460857,5,1.9511869670019024,-0.00018121941566806576,1.0126518862043392
0.08437924416316489,0.9506533867952098,-0.5774303693836044,5,1.9502862253233313,-0.00021791888236721846,1.0131128150127753
0.0859134122388588,0.9497680499074995,-0.577079461981293,5,1.9493848981768775,-0.0002421259486408145,1.0135443695285271
0.0874475803145527,0.9488832545488802,-0.5767264829957607,5,1.9484827402619995,-0.0002604783964101909,1.0139427438962387
0.08898174839024661,0.9479990025644224,-0.5763723013580749,5,1.9475796729872803,-0.0002785637172385558,1.0143044905073795
0.09051591646594052,0.9471152949046108,-0.5760175001763387,5,1.946675768154934,-0.00030061546520765425,1.0146267236399935
0.09205008454163442,0.9462321320043373,-0.5756624155237833,5,1.9457712144162933,-0.00032938441715246736,1.0149072690570136
0.09358425261732833,0.9453495140916885,-0.5753071822000336,5,1.944866273324911,-0.0003661715361357176,1.0151447532126567
0.09511842069302225,0.9444674414223294,-0.5749517822290319,5,1.9439612322360742,-0.00041099490331997224,1.0153386316631656
0.09665258876871614,0.9435859144411294,-0.5745960922836798,5,1.9430563607144278,-0.0004628530208016235,1.0154891614597807
0.09818675684441006,0.9427049338774682,-0.5742399269145393,5,1.9421518757276215,-0.0005200425252863683,1.0155973263501175
0.09972092492010397,0.9418245007841505,-0.5738830753073876,5,1.9412479190125043,-0.0005804890861768053,1.0156647263198264
0.10125509299579787,0.9409446165319545,-0.5735253302008795,5,1.9403445479187407,-0.000642055274636566,1.0156934443165258
0.10278926107149178,0.9400652827726014,-0.5731665084709034,5,1.9394417390631653,-0.0007027973139666077,1.0156859029980172
0.10432342914718569,0.9391865013825078,-0.5728064636568403,5,1.9385394025125235,-0.0007611525159324506,1.0156447232328079
0.10585759722287959,0.938308274398324,-0.5724450913154898,5,1.9376374031186607,-0.0008160495324452954,1.0158237848627647
0.1073917652985735,0.9374306039532526,-0.5720823285116957,5,1.936735585133957,-0.0008669431165374553,1.016302488205897
0.10892593337426741,0.9365534922207882,-0.5717181489828946,5,1.9358337963218162,-0.0009137829603956815,1.0167492800150368
0.11046010144996131,0.9356769413700778,-0.5713525555626692,5,1.9349319083580307,-0.0009569317558584256,1.0171633535823748
0.11199426952565522,0.9348009535348426,-0.570985571342282,5,1.934029831250696,-0.0009970506448576666,1.0175444255316526
0.11352843760134913,0.9339255307958652,-0.5706172308281583,5,1.9331275206181169,-0.0010349707572631095,1.0178926826446795
0.11506260567704303,0.93305067517557,-0.5702475720592542,5,1.93222497778366,-0.0010715679036484849,1.0182087124124433
0.11659677375273694,0.9321763886422434,-0.5698766303236631,5,1.931322243622927,-0.0011076542230168407,1.0184934241414387
0.11813094182843085,0.9313026731209479,-0.5695044337956884,5,1.9304193878202263,-0.0011438963069553276,1.0187479671703576
0.11966510990412475,0.9304295305081219,-0.5691310011330434,5,1.9295164955948223,-0.0011807646746091471,1.018973651953479
0.12119927797981866,0.9295584553523026,-0.5677833932408529,6,1.928623641779522,-0.0009803638347759547,1.019189400047224
0.12273344605551256,0.9286881857420013,-0.5672583233149134,6,1.9277306549555138,-0.0007694098750588019,1.0193916893256079
0.12426761413120647,0.9278185627416011,-0.5668368506539454,6,1.9268357690939946,-0.0005856576183412843,1.019584609930297
0.1258017822069004,0.9269496149058896,-0.5663967654381457,6,1.9259388859850026,-0.0004320635025969466,1.0197722396490219
0.12733595028259428,0.9260813667419047,-0.5659407060678023,6,1.9250401409207432,-0.0003091115719656701,1.0199570059505925
0.1288701183582882,0.9252138386306086,-0.5654713619976767,6,1.9241398533050225,-0.00021509346871895207,1.0201397229652402
0.1304042864339821,0.9243470469457165,-0.5649913452280116,6,1.9232384618089435,-0.0001465502776448746,1.0203197400665163
0.131938454509676,0.9234810043376699,-0.5645030826592505,6,1.9223364542783319,-9.881291482671806e-05,1.0204951774990985
0.13347262258536993,0.9226157201434924,-0.5640087340405137,6,1.9214343018626066,-6.657628064654642e-05,1.020663220670747
0.13500679066106383,0.9217512008799758,-0.5635101376526642,6,1.9205324049956474,-4.4447691687765634e-05,1.020820443707178
0.13654095873675773,0.9208874507780614,-0.5630087834565852,6,1.9196310562998855,-2.7420744750927817e-05,1.020963134389831
