0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.813906598159328709e+01
9.880233387569808956e-02,2.954862085561545948e-01,4.894148551696381189e-01,6.787752403223098474e-01,8.617898275351479898e-01,1.036730415188912291e+00,1.201931616676737091e+00,1.355803884841240148e+00,1.496845985960017389e+00,1.623656832393922222e+00,1.734946587500233894e+00,1.829546961507091174e+00,1.906420622711536561e+00,1.964669654562280598e+00,2.003542995877686028e+00,2.022442808583355234e+00,2.020929724883488987e+00,1.998726933654120907e+00,1.955723074010323081e+00,1.891973912397802104e+00,1.807702788133907390e+00,1.703299821015336946e+00,1.579319883359793675e+00,1.436479347596338441e+00,1.275651629203845339e+00,1.097861553359004372e+00,9.042785820354424242e-01,6.962089464357520407e-01,4.750867374822590472e-01,2.424640145855372075e-01,-1.721970594591339676e+01
5.462956703697256083e-02,1.633795782509317174e-01,2.706061748806136147e-01,3.753068985280871850e-01,4.764989176707313256e-01,5.732266789070409319e-01,6.645693603726592347e-01,7.496480731832204647e-01,8.276327585227120087e-01,8.977487301250810514e-01,9.592828143781646499e-01,1.011589043095717955e+00,1.054093857136135126e+00,1.086300782473874404e+00,1.107794544028260608e+00,1.118244586498811088e+00,1.117407975619573834e+00,1.105131657598598105e+00,1.081354059022687775e+00,1.046106014151162666e+00,9.995110112634038035e-01,9.417847545310654711e-01,8.732340427238506342e-01,7.942549708943937858e-01,7.053304659896865170e-01,6.070271720706027496e-01,4.999917054545857664e-01,3.849463045974350073e-01,2.626839038672483806e-01,1.340626645066739231e-01,-9.773983785216662667e+00
1.408496965199249225e-02,4.212364340838055388e-02,6.976953996826658344e-02,9.676419863210396211e-02,1.228542190359513120e-01,1.477932338481411090e-01,1.713438304601204998e-01,1.932794077118366871e-01,2.133859541463619391e-01,2.314637348373737857e-01,2.473288744728618926e-01,2.608148251046559229e-01,2.717737077810951640e-01,2.800775181638320843e-01,2.856191871833904661e-01,2.883134888050767897e-01,2.880977880502712529e-01,2.849326235406088870e-01,2.788021199963963692e-01,2.697142273178494976e-01,2.577007841001060506e-01,2.428174046721155721e-01,2.251431899968716344e-01,2.047802640174739286e-01,1.818531382715647959e-01,1.565079088172642019e-01,1.289112907083724835e-01,9.924949641705803349e-02,6.772696572046792152e-02,3.456495563590623182e-02,-2.345340588956773331e+00
1.693162314897960277e-02,5.063707437607647271e-02,8.387036587283490385e-02,1.163208005435819453e-01,1.476837643512219356e-01,1.776630977072648776e-01,2.059734055474574110e-01,2.323422893120634658e-01,2.565124845959911304e-01,2.782438888938215116e-01,2.973154646338534435e-01,3.135270035682655165e-01,3.267007395574733075e-01,3.366827978490364304e-01,3.433444700978132147e-01,3.465833055965907850e-01,3.463240104767890681e-01,3.425191479881753431e-01,3.351496343655877008e-01,3.242250262298673746e-01,3.097835969396220412e-01,2.918922008000239265e-01,2.706459255343139914e-01,2.461675349227329668e-01,2.186067050018751234e-01,1.881390586847288549e-01,1.549650050977569860e-01,1.193083913263487533e-01,8.141497560419877488e-02,4.155073226626276178e-02,-3.616594474286797478e+00
2.066285729321015383e-02,6.175909886011029387e-02,1.021702103231646869e-01,1.414503202013513705e-01,1.791695981610323674e-01,2.149201175517641282e-01,2.483211859528707544e-01,2.790240222013373184e-01,3.067156797387031730e-01,3.311221406466457462e-01,3.520105315762441789e-01,3.691904409722635561e-01,3.825143455616793475e-01,3.918771820131917161e-01,3.972151260028672359e-01,3.985036647193000992e-01,3.957550692792012881e-01,3.890153898905467922e-01,3.783611083300547628e-01,3.638955889951749900e-01,3.457454712283568599e-01,3.240571417617510996e-01,2.989934171519753603e-01,2.707305523100341782e-01,2.394556731965473417e-01,2.053647101177514811e-01,1.686608836254477606e-01,1.295537686997968729e-01,8.825893565479199510e-02,4.499813906659898277e-02,-4.714706608148709677e+00
5.320766015737421473e-01,1.575527280292829735e+00,2.557673982487061348e+00,3.440295725232664026e+00,4.189039015955202672e+00,4.774758788569207546e+00,5.174662382925042436e+00,5.373212931175208595e+00,5.362757362902098812e+00,5.143854383632879390e+00,4.725288853329779215e+00,4.123770593198936574e+00,3.363327361487013167e+00,2.474413137672109464e+00,1.492763525605358632e+00,4.580396406479611549e-01,-5.876900665564569470e-01,-1.601574275150855931e+00,-2.541649453897770972e+00,-3.368494470275240626e+00,-4.046807008886625923e+00,-4.546842030214099495e+00,-4.845657064596736063e+00,-4.928115741723779308e+00,-4.787609377862317217e+00,-4.426466390373996695e+00,-3.856030434643677562e+00,-3.096400071140061439e+00,-2.175835048347947165e+00,-1.129846493511086569e+00,2.099593625885356829e+01
3.109466639785985961e-02,9.230178745613130953e-02,1.505981728815120602e-01,2.041616599376407382e-01,2.513429448276940925e-01,2.907256355148766791e-01,3.211776143930551997e-01,3.418917840244483641e-01,3.524146585606036663e-01,3.526617098492402236e-01,3.429188645314301120e-01,3.238300590833286252e-01,2.963712753139200462e-01,2.618119806371524971e-01,2.216653672821326249e-01,1.776292053734592202e-01,1.315194810980246654e-01,8.519926982847275676e-02,4.050548468614719594e-02,-8.237636986057085813e-04,-3.721846444546986904e-02,-6.734003251962505932e-02,-9.013623552067272227e-02,-1.048855828512989807e-01,-1.112294086778339297e-01,-1.091903169187250500e-01,-9.917614515444553303e-02,-8.196912764260573525e-02,-5.870047700687999054e-02,-3.081114042181402196e-02,-6.318317645091161561e-01
4.019735744080957240e-02,1.191757056553089528e-01,1.939584879291048614e-01,2.619250982479292000e-01,3.207126298912096884e-01,3.683053022284827338e-01,4.031108371005577840e-01,4.240208924818319458e-01,4.304532467558505049e-01,4.223740982642136821e-01,4.002995776315181331e-01,3.652763382978967410e-01,3.188418659647715980e-01,2.629659022106985988e-01,1.999750839667990276e-01,1.324635331084520751e-01,6.319266594486150357e-02,-5.016088904178123142e-03,-6.939168952389473954e-02,-1.273228791112883118e-01,-1.764624728228721129e-01,-2.148225785584950143e-01,-2.408570987178640099e-01,-2.535282965950585998e-01,-2.523547679046314052e-01,-2.374388157013794243e-01,-2.094719626955255654e-01,-1.697181227933987624e-01,-1.199747657165017994e-01,-6.251321584011787502e-02,5.991966411541075344e-01
4.810319805491597434e-02,1.425132892267251539e-01,2.316034548332315257e-01,3.120544445262663502e-01,3.808790620934052185e-01,4.355373346978620441e-01,4.740348092186426054e-01,4.950002369651413381e-01,4.977396657190419349e-01,4.822648265935074452e-01,4.492946513106173545e-01,4.002297489861317281e-01,3.371006744807335531e-01,2.624917965108581330e-01,1.794434875618566294e-01,9.133617589737623443e-02,1.760492622936633920e-03,-8.562171174780497385e-02,-1.672203367195735091e-01,-2.396586583062417786e-01,-2.999082924738201150e-01,-3.454123782058452496e-01,-3.741922533985129196e-01,-3.849334621309636328e-01,-3.770476527284258306e-01,-3.507077775186360769e-01,-3.068549575511320127e-01,-2.471763953107701250e-01,-1.740547695141442530e-01,-9.049059099460148026e-02,1.696434433700877431e+00
5.482209164350380914e-02,1.623439251151766183e-01,2.635809862256301428e-01,3.546145800245261714e-01,4.319219925189116682e-01,4.925137907901619427e-01,5.340509626105424124e-01,5.549374288674010502e-01,5.543843677611455245e-01,5.324438279057678303e-01,4.900102407302016072e-01,4.287896300766438351e-01,3.512375157092080813e-01,2.604676741686182129e-01,1.601350126617179237e-01,5.429678963517155926e-02,-5.274275649674645822e-02,-1.565986619051981110e-01,-2.529762244645727964e-01,-3.378403524826110726e-01,-4.075769148626043337e-01,-4.591399751633229442e-01,-4.901792591159424006e-01,-4.991428812113702373e-01,-4.853512179526149328e-01,-4.490388334791287073e-01,-3.913625019791479587e-01,-3.143745905711222699e-01,-2.209623230037046637e-01,-1.147546938423970181e-01,2.659443395278709321e+00
6.041112147207346877e-02,1.788363834642952011e-01,2.901641989496235308e-01,3.899710601757888084e-01,4.742834144553715880e-01,5.397336482561415627e-01,5.836931337404247522e-01,6.043772561617835049e-01,6.009183711957376550e-01,5.734038227401194732e-01,5.228774414082285604e-01,4.513042953307699334e-01,3.614998291465493230e-01,2.570258547878946920e-01,1.420571006292166427e-01,2.122313844402966970e-02,-1.005685503901676131e-01,-2.183218716966675577e-01,-3.271467775218183660e-01,-4.224520360994455936e-01,-5.001288739139350126e-01,-5.567185273489250186e-01,-5.895572731848057746e-01,-5.968932768030216218e-01,-5.779705781529531627e-01,-5.330766944257037121e-01,-4.635516145156096668e-01,-3.717573481629932730e-01,-2.610086230472535296e-01,-1.354667451031521530e-01,3.493355607294405640e+00
6.496323743908481718e-02,1.922653901284682443e-01,3.117973883258875478e-01,4.187179494639277633e-01,5.086805615059518670e-01,5.780049791614749743e-01,6.238234753593161486e-01,6.441962555416207437e-01,6.381915768816669443e-01,6.059274150522758751e-01,5.485729408268953389e-01,4.683095563681489160e-01,3.682527427914074059e-01,2.523374320933270964e-01,1.251709847199030945e-01,-8.140920975651078431e-03,-1.421891442780104375e-01,-2.714695291296866375e-01,-3.905972354532979973e-01,-4.945189719953843044e-01,-5.787151617298924577e-01,-6.393843751873442560e-01,-6.736029526065960837e-01,-6.794535831344311605e-01,-6.561176895642466533e-01,-6.039277429762976990e-01,-5.243770585968237086e-01,-4.200861520643057734e-01,-2.947263100118523993e-01,-1.529025943740614513e-01,4.207601150837731119e+00
6.859585011241123298e-02,2.029779263028366199e-01,3.290415651286064391e-01,4.416050800933190024e-01,5.360182247726296145e-01,6.083463800783449615e-01,6.555276075361904375e-01,6.754965578527383219e-01,6.672704436543945850e-01,6.309936833158138469e-01,5.679393488896014031e-01,4.804671502483107703e-01,3.719393018639962634e-01,2.465971897098768184e-01,1.094032265037593599e-01,-3.414639970925658491e-02,-1.782312640950337035e-01,-3.169308400339581611e-01,-4.444549448606064379e-01,-5.553719144327325941e-01,-6.448259395859826659e-01,-7.087353247969704340e-01,-7.439640589417524374e-01,-7.484599990373437262e-01,-7.213541292652284609e-01,-6.630167292641342414e-01,-5.750678197825792592e-01,-4.603408963682172894e-01,-3.228006547180768404e-01,-1.674170943433057335e-01,4.814609202800599341e+00
9.476966546006048153e-01,2.760381709001093142e+00,4.332294555072721209e+00,5.526775327489489520e+00,6.240716662675612980e+00,6.413727293578267208e+00,6.033492536449013954e+00,5.136849365992234517e+00,3.806472970592032379e+00,2.163460892104359878e+00,3.564659390674196349e-01,-1.451662118800975954e+00,-3.098540845129554633e+00,-4.436918703612760417e+00,-5.348024594954668309e+00,-5.752399568350481829e+00,-5.617223570684365619e+00,-4.959455564344066758e+00,-3.844473411184005762e+00,-2.380298735200167659e+00,-7.078867738402762066e-01,1.011682680948891466e+00,2.611991370785941236e+00,3.936734098233199308e+00,4.854448104061549252e+00,5.271178332944758793e+00,5.139901307996117552e+00,4.465801126494998385e+00,3.306845691182028535e+00,1.769519873820559308e+00,-1.437488844949823985e+01
1.148252469322962460e-01,3.361504779426969236e-01,5.331709585161896747e-01,6.918634114704512728e-01,8.012801428714839691e-01,8.544080328324260565e-01,8.486950372730255321e-01,7.862007881808110721e-01,6.733603103434917525e-01,5.203832305741454833e-01,3.403422496554037724e-01,1.480313525186414958e-01,-4.130607438403043757e-02,-2.132680871524473554e-01,-3.554915925562791013e-01,-4.586524789997952767e-01,-5.171822804308370269e-01,-5.296404094203627233e-01,-4.987116116967562629e-01,-4.308316371588790661e-01,-3.354772786187954492e-01,-2.241869871842945561e-01,-1.094025737254975122e-01,-3.238876206376549872e-03,8.370478318012318508e-02,1.433806934937175703e-01,1.710788295421017402e-01,1.658872726961733435e-01,1.307802989327161158e-01,7.232094586719536866e-02,7.418429350892387086e-01
7.993407597618118476e-02,2.342819135375695250e-01,3.725025857645601901e-01,4.852542577691824066e-01,5.651855134119234680e-01,6.074944862131447243e-01,6.102755457818188622e-01,5.746255820311563234e-01,5.045025241228254798e-01,4.063499275539564914e-01,2.885214300429025380e-01,1.605558885530403157e-01,3.236659338092537364e-02,-8.658498048138171810e-02,-1.880594943837367305e-01,-2.656880374441647485e-01,-3.154433380326424063e-01,-3.358947033104869861e-01,-3.282267824668635980e-01,-2.960232858777373521e-01,-2.448377387290162077e-01,-1.815923642253988446e-01,-1.138615980282038503e-01,-4.910715743154195345e-02,6.063921775962110433e-03,4.654874666385394599e-02,6.924412214088077056e-02,7.334050989019856581e-02,6.038484201689123254e-02,3.410364769855731698e-02,6.071673520849012462e-01
