Times,H,V,M
0.0,1.0,-0.44609416046390926,0.0
0.0015341680756939071,0.9993156165802628,-0.44609416046390926,1.0
0.0030683361513878142,0.9986312331605256,-0.44609416046390926,1.0
0.004602504227081722,0.997946971402764,-0.4460148588687704,2.0
0.0061366723027756285,0.9972628807848821,-0.44590330663245337,2.0
0.007670840378469535,0.9965788085439502,-0.44589132818614,2.0
0.009205008454163444,0.9958947614976554,-0.4458749058413198,2.0
0.01073917652985735,0.995210745872443,-0.44585442498086403,2.0
0.012273344605551257,0.9945267672525356,-0.44583030421746944,2.0
0.013807512681245164,0.9938428305615574,-0.44580297414208186,2.0
0.01534168075693907,0.9931589400738038,-0.44577285799944527,2.0
0.01687584883263298,0.9924750994507096,-0.4457403552638665,2.0
0.018410016908326887,0.991791311797064,-0.445705828767342,2.0
0.019944184984020792,0.9911077391237502,-0.44556570048857314,3.0
0.0214783530597147,0.9904247839533326,-0.4451632003284339,3.0
0.023012521135408606,0.9897418806948999,-0.4451293631069356,3.0
0.024546689211102514,0.98905904835063,-0.4450831399036262,3.0
0.026080857286796422,0.9883763036136977,-0.44502603577092725,3.0
0.027615025362490327,0.9876936607661408,-0.44495962233339614,3.0
0.029149193438184236,0.9870111316965682,-0.4448854596742008,3.0
0.03068336151387814,0.9863287260210937,-0.4448050290485407,3.0
0.03221752958957205,0.9856464512863444,-0.4447196793875572,3.0
0.03375169766526596,0.9849643132309419,-0.44463058918363735,3.0
0.03528586574095986,0.9842823160814429,-0.44453874402938276,3.0
0.036820033816653774,0.9836004628600915,-0.4444449289189206,3.0
0.03835420189234768,0.9829187556845337,-0.44434973348627643,3.0
0.039888369968041584,0.9822371960434605,-0.44425356769651075,3.0
0.04142253804373549,0.981555785036518,-0.4441566851365091,3.0
0.0429567061194294,0.9808745235713419,-0.4440592109623133,3.0
0.044490874195123306,0.9801934125148495,-0.44396117171466026,3.0
0.04602504227081721,0.9795124527996666,-0.4438625245639419,3.0
0.04755921034651112,0.9788316454895584,-0.44376318403074433,3.0
0.04909337842220503,0.9781509918098821,-0.44366304478623214,3.0
0.05062754649789893,0.9774704931503373,-0.44356199970918847,3.0
0.052161714573592845,0.97679015104773,-0.44345995291263346,3.0
0.05369588264928675,0.9761099964378576,-0.44333774157368316,4.0
0.055230050724980655,0.9754307584849524,-0.4427402470866559,4.0
0.05676421880067457,0.9747516991794126,-0.4426238013280918,4.0
0.05829838687636847,0.9740728353943634,-0.44249635734480447,4.0
0.059832554952062376,0.9733941819196913,-0.44235927303152434,4.0
0.06136672302775628,0.972715751448329,-0.4422139152227765,4.0
0.0629008911034502,0.9720375546307666,-0.4420616152214641,4.0
0.0644350591791441,0.9713596001918715,-0.44190362818526685,4.0
