Times,H,V,M
0.0,1.0,-0.4984977432245807,0.0
0.0015341680756939071,0.9992352206765394,-0.4984977432245807,1.0
0.0030683361513878142,0.9984704413530787,-0.4984977432245807,1.0
0.004602504227081722,0.9977058845764747,-0.4983526829406861,2.0
0.0061366723027756285,0.9969414371025045,-0.49828143740018643,2.0
0.007670840378469535,0.9961770122989945,-0.4982666603620179,2.0
0.009205008454163444,0.9954126176140611,-0.49824702849955604,2.0
0.01073917652985735,0.9946482598153897,-0.4982229853307644,2.0
0.012273344605551257,0.9938839449434154,-0.4981950048912554,2.0
0.013807512681245164,0.9931196783002608,-0.4981635684270574,2.0
0.01534168075693907,0.9923554644706148,-0.49812914357531257,2.0
0.01687584883263298,0.9915913073692103,-0.4980921670260254,2.0
0.018410016908326887,0.990827995816668,-0.49754102215751345,3.0
0.019944184984020792,0.9900648316582288,-0.49744494787119004,3.0
0.0214783530597147,0.9893017343244727,-0.4974013902687741,3.0
0.023012521135408606,0.9885387244637877,-0.4973443736532955,3.0
0.024546689211102514,0.9877758200027076,-0.49727567218147767,3.0
0.026080857286796422,0.9870130360793476,-0.497197103397522,3.0
0.027615025362490327,0.9862503851111771,-0.4971104406702159,3.0
0.029149193438184236,0.9854878769752605,-0.4970173398841312,3.0
0.03068336151387814,0.9847255192746163,-0.4969192833056111,3.0
0.03221752958957205,0.9839633176623648,-0.4968175419155017,3.0
0.03375169766526596,0.983201276195676,-0.49671315598459476,3.0
0.03528586574095986,0.9824393976938582,-0.49660693237483794,3.0
0.036820033816653774,0.9816776840787779,-0.49649945605598894,3.0
0.03835420189234768,0.9809161366806548,-0.49639111267418384,3.0
0.039888369968041584,0.9801547564976053,-0.49628211870142297,3.0
0.04142253804373549,0.979393544402602,-0.4961725557083297,3.0
0.0429567061194294,0.9786325012963979,-0.49606240558741393,3.0
0.044490874195123306,0.9778716282090658,-0.49595158404514755,3.0
0.04602504227081721,0.9771117295490735,-0.49531643372817163,4.0
0.04755921034651112,0.9763521951560366,-0.4950789975821131,4.0
0.04909337842220503,0.9755928633057851,-0.49494697633310347,4.0
0.05062754649789893,0.9748337549394638,-0.4948013052468642,4.0
0.052161714573592845,0.9740748875677617,-0.4946442203594731,4.0
0.05369588264928675,0.9733162754918361,-0.49447781370530397,4.0
0.055230050724980655,0.9725579301008817,-0.49430398335690856,4.0
0.05676421880067457,0.9717998602237321,-0.4941243982063574,4.0
0.05829838687636847,0.9710420725116058,-0.49394047766483545,4.0
0.059832554952062376,0.97028457183026,-0.49375338553003545,4.0
0.06136672302775628,0.9695273616421652,-0.49356403649071834,4.0
0.0629008911034502,0.9687704443625692,-0.4933731131471904,4.0
0.0644350591791441,0.9680138216771456,-0.49318109104927504,4.0
0.065969227254838,0.9672574948130106,-0.49298826909368054,4.0
0.06750339533053192,0.9665014647588912,-0.49279480266687614,4.0
0.06903756340622583,0.9657457324339089,-0.4926007371392606,4.0
0.07057173148191973,0.9649902988075639,-0.4924060396729181,4.0
0.07210589955761364,0.9642351649759482,-0.4922106277529211,4.0
0.07364006763330755,0.9634803322008962,-0.4920143933450722,4.0
0.07517423570900145,0.9627258019197102,-0.4918172220763021,4.0
0.07670840378469536,0.9619715757333213,-0.49161900729026137,4.0
0.07824257186038926,0.961217655380378,-0.4914196592197682,4.0
0.07977673993608317,0.9604640427039215,-0.49121910982004313,4.0
0.08131090801177708,0.9597107396161503,-0.4910173140126309,4.0
0.08284507608747098,0.9589577480654681,-0.4908142481986726,4.0
0.08437924416316489,0.9582050700086514,-0.4906099069205775,4.0
0.0859134122388588,0.9574527073897149,-0.490404298496601,4.0
0.0874475803145527,0.9567006621259556,-0.49019744034184426,4.0
0.08898174839024661,0.9559489361007879,-0.4899893545417023,4.0
0.09051591646594052,0.9551975311623662,-0.4897800640792485,4.0
0.09205008454163442,0.9544464491266276,-0.48956958995437716,4.0
0.09358425261732833,0.9536967372047024,-0.4886765236501452,5.0
0.09511842069302225,0.9529474129499326,-0.4884238348075449,5.0
0.09665258876871614,0.9521984626801698,-0.4881800642501957,5.0
0.09818675684441006,0.95144990567648,-0.4879237259262134,5.0
0.09972092492010397,0.9507017585702171,-0.4876565469689101,5.0
0.10125509299579787,0.949954035301166,-0.48738028179411413,5.0
0.10278926107149178,0.9492067472009807,-0.4870966304309141,5.0
0.10432342914718569,0.948459903181625,-0.4868071700800457,5.0
0.10585759722287959,0.9477135100038065,-0.48651330297101525,5.0
0.1073917652985735,0.9469675725982387,-0.486216221928857,5.0
0.10892593337426741,0.9462220944127715,-0.48591689351247924,5.0
0.11046010144996131,0.9454770777606707,-0.4856160572654228,5.0
0.11199426952565522,0.9447325241491192,-0.4853142386075254,5.0
0.11352843760134913,0.9439884345718225,-0.48501177223378455,5.0
0.11506260567704303,0.9432448097548699,-0.48470883258095493,5.0
0.11659677375273694,0.9425016503502563,-0.4844054679454435,5.0
0.11813094182843085,0.9417589570762391,-0.4841016351362096,5.0
0.11966510990412475,0.941016730807713,-0.4837972320539576,5.0
0.12119927797981866,0.9402749726228066,-0.4834921262266958,5.0
0.12273344605551256,0.9395336838138658,-0.48318617802394126,5.0
0.12426761413120647,0.9387928658719058,-0.4828792579488973,5.0
0.1258017822069004,0.9380525204536155,-0.4825712580124692,5.0
0.12733595028259428,0.9373126493392319,-0.48226209768387074,5.0
0.1288701183582882,0.9365732543883013,-0.48195172526728575,5.0
0.1304042864339821,0.9358343374987231,-0.4816401157637723,5.0
0.131938454509676,0.9350959005727261,-0.4813272663513119,5.0
0.13347262258536993,0.9343579454917627,-0.481013190572134,5.0
0.13500679066106383,0.9336204741008418,-0.48069791218106694,5.0
0.13654095873675773,0.9328834882016549,-0.48038145941313665,5.0
0.13807512681245165,0.9321469895530372,-0.48006386020285374,5.0
0.13960929488814555,0.9314109798768366,-0.4797451386594671,5.0
0.14114346296383945,0.9306754608671143,-0.479425312894532,5.0
0.14267763103953338,0.9299404342007191,-0.4791043941275782,5.0
0.14421179911522727,0.9292059015475781,-0.4787823868704202,5.0
0.14574596719092117,0.9284718645794705,-0.47845928991564635,5.0
0.1472801352666151,0.9277383249765174,-0.47813509782580565,5.0
0.148814303342309,0.9270052844310673,-0.47780980263105666,5.0
0.1503484714180029,0.9262727446490419,-0.47748339548408286,5.0
0.1518826394936968,0.9255407073491007,-0.4771558680818426,5.0
0.15341680756939072,0.9248091742601702,-0.4768272137324512,5.0
0.15495097564508462,0.924078147117961,-0.4764974280139933,5.0
0.1564851437207785,0.9233476276610902,-0.47616650903158914,5.0
0.15801931179647244,0.9226176176273462,-0.4758344573255991,5.0
0.15955347987216634,0.9218881187505005,-0.4755012755143296,5.0
0.16108764794786024,0.9211602326411289,-0.4744500429279159,6.0
0.16262181602355416,0.9204329721190645,-0.4740422731944675,6.0
0.16415598409924806,0.9197062827658532,-0.4736699744469662,6.0
0.16569015217494196,0.9189801844972003,-0.47328469426298936,6.0
0.16722432025063588,0.9182546945377996,-0.4728881866952468,6.0
0.16875848832632978,0.9175298273502043,-0.47248225215971007,6.0
0.17029265640202368,0.9168055946983142,-0.47206864968989026,6.0
0.1718268244777176,0.9160820058246896,-0.47164902274302845,6.0
0.1733609925534115,0.9153590677158142,-0.47122484187294467,6.0
0.1748951606291054,0.9146367854269409,-0.4707973658926762,6.0
0.17642932870479933,0.9139151624381289,-0.4703676215434487,6.0
0.17796349678049322,0.9131942010151923,-0.46993640029336314,6.0
0.17949766485618712,0.9124739025530668,-0.46950426979764803,6.0
0.18103183293188105,0.9117542678840146,-0.46907159681752214,6.0
0.18256600100757495,0.9110352975385679,-0.46863857802635334,6.0
0.18410016908326884,0.9103169919526202,-0.46820527511166615,6.0
0.18563433715896277,0.9095993516191597,-0.4677716508576626,6.0
0.18716850523465667,0.9088823771874559,-0.46733760339763153,6.0
0.18870267331035057,0.9081660695158121,-0.46690299647894684,6.0
0.1902368413860445,0.9074504296862078,-0.4664676843054033,6.0
0.1917710094617384,0.9067354589902511,-0.4660315302372565,6.0
0.1933051775374323,0.9060211588959753,-0.46559441927680795,6.0
0.1948393456131262,0.9053075310043079,-0.4651562648013993,6.0
