Times,H,V,M,North Pole,South Pole,Maximum Radius
0.0,1.0,-0.1977371993328519,0,2.0,0.0,1.0
0.0015341680756939071,0.9996966379014064,-0.1977371993328519,1,1.9996966379014065,-0.00030336209859360697,1.0
0.0030683361513878142,0.9993932758028128,-0.1977371993328519,1,1.9993932758028128,-0.0006067241971872139,1.0
0.004602504227081722,0.9990899137042192,-0.1977371993328519,1,1.999089913704219,-0.0009100862957808209,1.0
0.0061366723027756285,0.9987865516056256,-0.1977371993328519,1,1.9987865516056256,-0.0012134483943744279,1.0
0.007670840378469535,0.998483189507032,-0.1977371993328519,1,1.998483189507032,-0.0015168104929680348,1.0
0.009205008454163444,0.9981798516196602,-0.19772141799693232,2,1.9981800044495999,-0.001709537425451102,1.0000171698289917
0.01073917652985735,0.9978766177130587,-0.19765364134846872,2,1.9978775330331788,-0.0014360664968804393,1.0001055668974934
0.012273344605551257,0.9975733912196861,-0.19764880926454123,2,1.997574857625906,-0.0011794477659523572,1.0001849724558916
0.013807512681245164,0.9972701752200714,-0.1976419692330602,2,1.9972719377938908,-0.0009450426322310523,1.0002520654732183
0.01534168075693907,0.9969669725394403,-0.19763328766566407,2,1.9969687693316216,-0.0007363927892459765,1.0003041714438765
0.01687584883263298,0.9966637857216342,-0.19762294797395594,2,1.996665379867851,-0.0005551878715914782,1.0003393138149226
0.018410016908326887,0.9963606170177133,-0.1976111409981812,2,1.9963618209201996,-0.0004013802229070329,1.000356223095036
0.019944184984020792,0.9960574683881098,-0.19759805617536105,2,1.9960581579139558,-0.00027341951447767965,1.0003543077238446
0.0214783530597147,0.9957543415164843,-0.19758387391057453,2,1.9957544597466463,-0.0001685726089808437,1.000333592910372
0.023012521135408606,0.9954512378329432,-0.19756875947508135,2,1.9954507893290971,-8.329083910019186e-05,1.000370479492432
0.024546689211102514,0.9951481585440051,-0.19755285860779045,2,1.9951471962144005,-1.3587557675553974e-05,1.0004466195674993
0.026080857286796422,0.9948451046666479,-0.19753629485487278,2,1.994843712002696,4.460714492449114e-05,1.000523708229558
0.027615025362490327,0.9945420770639106,-0.19751916855665766,2,1.9945403487516102,9.514108911878871e-05,1.0005994389975248
0.029149193438184236,0.9942390764798176,-0.19750155728924795,2,1.994237100194552,0.00014140241266646925,1.000671633003416
0.03068336151387814,0.9939361035718003,-0.19748351749545223,2,1.9939339452242981,0.00018615941022948057,1.0007383393026703
0.03221752958957205,0.9936331589392647,-0.19746508699738385,2,1.9936308528720832,0.00023147910185317144,1.000797908509016
0.03375169766526596,0.9933302431474427,-0.19744628807050119,2,1.9933277879172366,0.0002787185444393936,1.0008490384293816
0.03528586574095986,0.9930273567461356,-0.19742713077254623,2,1.993024716294526,0.00032857726059420944,1.0008907925987218
0.036820033816653774,0.9927245002833772,-0.19740761625573638,2,1.9927216096046774,0.0003811954679121543,1.0009225944547264
0.03835420189234768,0.9924216743143804,-0.19738773984059135,2,1.992418448245807,0.000436281117883186,1.0009442012534282
0.039888369968041584,0.992118879406384,-0.1973674936884281,2,1.992115222931703,0.0004932489562923248,1.0009556626677387
0.04142253804373549,0.991816116140171,-0.19734686897070658,2,1.991811934609508,0.000551356588767038,1.000957269341005
0.0429567061194294,0.9915133851090985,-0.1973258574915646,2,1.9915085930016176,0.0006098254582498353,1.0009494965374317
0.044490874195123306,0.9912106869164652,-0.19730445277081765,2,1.9912052141509866,0.0006679382454083393,1.0009329475228694
0.04602504227081721,0.9909080221719722,-0.19728265063537942,2,1.9909018174324036,0.0007251080224440765,1.000908300524586
0.04755921034651112,0.9906053914879118,-0.19726044939596993,2,1.9905984225029698,0.0007809181099887041,1.000958403776838
0.04909337842220503,0.9903027954755793,-0.19723784970276056,2,1.9902950466109592,0.0008351346766746204,1.0010270956183496
0.05062754649789893,0.9900002347422451,-0.1972148541791423,2,1.9899917025792124,0.0008876964587134495,1.0010906060467266
0.052161714573592845,0.9896977098888838,-0.19719146692870868,2,1.9896883976472812,0.0009386874529360156,1.0011484481813946
0.05369588264928675,0.9893952215087264,-0.19716769299907788,2,1.989385133217091,0.0009882990481980825,1.001200315772031
0.055230050724980655,0.9890927701865972,-0.19714353786979139,2,1.9890819054196078,0.0010367878938658537,1.001246063004841
0.05676421880067457,0.9887903564989259,-0.19711900701267634,2,1.9887787063202071,0.0010844350138281555,1.0012856795888523
0.05829838687636847,0.9884879810142775,-0.19709410555397083,2,1.988475525518079,0.0011315104528644149,1.0013192635731285
0.059832554952062376,0.9881856442942271,-0.1970688380499899,2,1.988172351873497,0.0011782462948884964,1.001346994069555
0.06136672302775628,0.9878833468944083,-0.19704320837345052,2,1.9878691751137558,0.0012248194137917112,1.0013691056577496
0.0629008911034502,0.9875810893655877,-0.19701721969660266,2,1.9875659871169005,0.00127134397114248,1.001385865782759
0.0644350591791441,0.9872788722546497,-0.19699087455024056,2,1.9872627827414133,0.0013178725823898008,1.0013975559734234
0.065969227254838,0.98697669610541,-0.196964174934403,2,1.9869595601479801,0.0013644043067473355,1.0014044572531542
0.06750339533053192,0.9866746737122629,-0.19686395378189686,3,1.9866555662838485,0.0012959217987772442,1.0014101989623032
0.06903756340622583,0.9863727525437267,-0.19679797365078205,3,1.9863513319217754,0.0011772097969965367,1.00141574755901
0.07057173148191973,0.9860708825067749,-0.1967646451092417,3,1.9860473346814702,0.0010692935511209534,1.0014217328242678
0.07210589955761364,0.9857690673304738,-0.19672888589126736,3,1.985743604676097,0.0009740268044465816,1.0014293306804667
0.07364006763330755,0.9854673103503878,-0.19669095248871551,3,1.98544013684314,0.0008922865645900613,1.001465112855287
0.07517423570900145,0.9851656144914872,-0.19665111253489828,3,1.9851368964437546,0.0008240252846739571,1.0015188918494409
0.07670840378469536,0.9848639822707669,-0.19660963195567321,3,1.9848338275929054,0.0007683927034206617,1.0015694171513043
0.07824257186038926,0.9845624158169833,-0.19656676381247595,3,1.9845308633155108,0.0007239081301461114,1.0016175597170591
0.07977673993608317,0.984260916904125,-0.19652273934983322,3,1.984227935625967,0.000688661645504407,1.0016642675691652
0.08131090801177708,0.9839594869947929,-0.19647776153594912,3,1.9839249843259439,0.0006605227214578901,1.001710483211143
0.08284507608747098,0.9836581272895569,-0.19643200116757903,3,1.9836219635568,0.0006373368549058567,1.0017570669205202
0.08437924416316489,0.983356838778543,-0.19638559541644515,3,1.9833188455648156,0.0006170944956379598,1.0018047315806642
0.0859134122388588,0.9830556222919337,-0.19633864853639912,3,1.983015621573836,0.0005980612633510463,1.0018539932233612
0.0874475803145527,0.982754478546676,-0.19629123433659362,3,1.9827123000519438,0.0005788635904193651,1.0019051397635736
0.08898174839024661,0.9824534081873934,-0.19624339995900175,3,1.9824089029608625,0.0005585289308664976,1.0019582186858853
0.09051591646594052,0.9821524118202413,-0.19619517047768184,3,1.982105460761287,0.0005364840633017565,1.0020130428424308
0.09205008454163442,0.9818514900391564,-0.1961465538571054,3,1.9818020070056352,0.0005125184348406808,1.0020692121695822
0.09358425261732833,0.9815506434445764,-0.19609754585981085,3,1.9814985732908312,0.00048672173826735943,1.0021261481135362
