0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.516385227465534946e+01
4.222147026913500301e-02,1.264411913462246684e-01,2.099922374834834737e-01,2.924320994895028281e-01,3.733231651878659019e-01,4.522346500053530116e-01,5.287444994766908879e-01,6.024412558332911116e-01,6.729258809858758017e-01,7.398135283838939147e-01,8.027352564374502508e-01,8.613396764193823607e-01,9.152945280252127169e-01,9.642881760558978943e-01,1.008031022001654398e+00,1.046256824643174044e+00,1.078723924148250690e+00,1.105216364525537953e+00,1.125544909701521545e+00,1.139547948910283548e+00,1.147092287526352061e+00,1.148073819927538874e+00,1.142418081445068401e+00,1.130080676940814266e+00,1.111047584044185355e+00,1.085335329582244324e+00,1.052991038243950905e+00,1.014092353031143645e+00,9.687472275629244178e-01,9.170935908145543269e-01,8.592988853846623698e-01,7.955594808936927720e-01,7.260999646199628454e-01,6.511723119754292410e-01,5.710549399095544709e-01,4.860516468043374338e-01,3.964904428849780338e-01,3.027222756168246875e-01,2.051196549885327680e-01,1.040751839920008026e-01,-1.262008374386420684e+01
3.344715366981608484e-02,1.001646302270802619e-01,1.663523935051761105e-01,2.316598950075443308e-01,2.957404655722793430e-01,3.582528447523367632e-01,4.188626879484655952e-01,4.772440450900718445e-01,5.330808047720581033e-01,5.860680978926708917e-01,6.359136549981521114e-01,6.823391117236358161e-01,7.250812569258004991e-01,7.638932183303066559e-01,7.985455807652611648e-01,8.288274323197662996e-01,8.545473340531110074e-01,8.755342091841573637e-01,8.916381480107959945e-01,9.027311251448087992e-01,9.087076259966326841e-01,9.094851798062260073e-01,9.050047968888709216e-01,8.952313081470039124e-01,8.801536052894889384e-01,8.597847805966503110e-01,8.341621654712843004e-01,8.033472674212360776e-01,7.674256055263571907e-01,7.265064448501720173e-01,6.807224306627644994e-01,6.302291237446866479e-01,5.752044384405189392e-01,5.158479855234293643e-01,4.523803223173009092e-01,3.850421128990256792e-01,3.140932015690890977e-01,2.398116031320135788e-01,1.624924138683095931e-01,8.244664740487252230e-02,-1.023555809535584515e+01
4.983801263113646698e-03,1.492505507562932703e-02,2.478737883221677346e-02,3.451853896893198465e-02,4.406687996303534915e-02,5.338155221865915206e-02,6.241273663751711193e-02,7.111186495010676789e-02,7.943183489966906818e-02,8.732721939158781532e-02,9.475446874485912718e-02,1.016721052096296318e-01,1.080409089455055816e-01,1.138240946892377092e-01,1.189874783773707118e-01,1.234996330293512412e-01,1.273320332392823273e-01,1.304591876698044939e-01,1.328587589893137355e-01,1.345116707437173931e-01,1.354022007059485777e-01,1.355180603003596496e-01,1.348504597546396899e-01,1.333941586888572062e-01,1.311475019093910899e-01,1.281124402346536240e-01,1.242945362393932385e-01,1.197029548647681185e-01,1.143504389020599810e-01,1.082532694186200961e-01,1.014312112551615797e-01,9.390744378360524336e-02,8.570847717411383959e-02,7.686405447846593464e-02,6.740703989432113297e-02,5.737329363095888118e-02,4.680153385153757589e-02,3.573318621958666147e-02,2.421222162811742865e-02,1.228498273820857051e-02,-7.953126065856801485e-01
6.710194827866916567e-03,2.009510855004461444e-02,3.337375076878665303e-02,4.647579416321694773e-02,5.933168968769356177e-02,7.187297339729173395e-02,8.403256881002534040e-02,9.574508356098918038e-02,1.069470991262490706e-01,1.175774524217966244e-01,1.275775081151216406e-01,1.368914205238129511e-01,1.454663840169348188e-01,1.532528708805667439e-01,1.602048556586986860e-01,1.662800250344010633e-01,1.714399723736599046e-01,1.756503761152651555e-01,1.788811612543998453e-01,1.811066432348732713e-01,1.823056536349972334e-01,1.824616471046666411e-01,1.815627890859638216e-01,1.796020239262940965e-01,1.765771230713697182e-01,1.724907131049826514e-01,1.673502834831394892e-01,1.611681738914559070e-01,1.539615412364047919e-01,1.457523063627722271e-01,1.365670806711588026e-01,1.264370728902767804e-01,1.153979763388041507e-01,1.034898370903446635e-01,9.075690353232697405e-02,7.724745788511451494e-02,6.301363032092997807e-02,4.811119639310728474e-02,3.259935855440970753e-02,1.654051260841419430e-02,-2.093581486496431943e+00
8.282477118218712492e-03,2.480364296766214560e-02,4.119363657574735826e-02,5.736565205369030529e-02,7.323384414753064675e-02,8.871370695664916595e-02,1.037224471432253992e-01,1.181793500961453580e-01,1.320061375408083659e-01,1.451273151202290834e-01,1.574705085126044679e-01,1.689667866960208598e-01,1.795509710219951316e-01,1.891619288158749579e-01,1.977428502836035551e-01,2.052415075706608416e-01,2.116104948899467653e-01,2.168074487106442516e-01,2.207952470794244948e-01,2.235421872284244493e-01,2.250221407108910221e-01,2.252146853949533456e-01,2.241052137382565090e-01,2.216850168608542337e-01,2.179513440304103600e-01,2.129074372720396457e-01,2.065625409146469027e-01,1.989318859860003952e-01,1.900366494696201503e-01,1.799038885374672769e-01,1.685664499730125665e-01,1.560628550991207397e-01,1.424371606239510091e-01,1.277387959153244434e-01,1.120223773093978331e-01,9.534750015260075318e-02,7.777850936630717471e-02,5.938424941123615630e-02,4.023779461278848696e-02,2.041616088907919138e-02,-3.294461503912814226e+00
1.643232068878641150e-01,4.894115034388540897e-01,8.039034756491880707e-01,1.100993328349721967e+00,1.374257087544153988e+00,1.617793832528911180e+00,1.826355719528391486e+00,1.995463999059227556e+00,2.121508521313698381e+00,2.201828568450684198e+00,2.234773242763303358e+00,2.219740067282249818e+00,2.157190911725078930e+00,2.048644832468726307e+00,1.896647900650288765e+00,1.704720577621495536e+00,1.477283671815739163e+00,1.219564365843805342e+00,9.374842279143987822e-01,6.375315086564242728e-01,3.266203650386678148e-01,1.193994019833241951e-02,-2.992035444676319211e-01,-5.995483655020927838e-01,-8.820391273703350743e-01,-1.139985406896221187e+00,-1.367213819030244526e+00,-1.558210227414710936e+00,-1.708249008096200727e+00,-1.813506524443523338e+00,-1.871156281058314663e+00,-1.879443588176952673e+00,-1.837737978600554767e+00,-1.746562068419302172e+00,-1.607596031766036271e+00,-1.423657358946998741e+00,-1.198656076510004276e+00,-9.375261168254164224e-01,-6.461340232310380793e-01,-3.311666545482915280e-01,9.216953994542247841e+00
1.150454832930092874e-01,3.426604247312117768e-01,5.629015031152978521e-01,7.710323577459704536e-01,9.625819142171042619e-01,1.133442513962413578e+00,1.279960258759958114e+00,1.399015626926799927e+00,1.488092620789956300e+00,1.545334944351226758e+00,1.569587980983785602e+00,1.560425637969850898e+00,1.518161441635947462e+00,1.443843597274553803e+00,1.339234065183244615e+00,1.206772041081924707e+00,1.049522558954156137e+00,8.711112502015548875e-01,6.756465883711049170e-01,4.676312174874165950e-01,2.518641985954650497e-01,3.333620853465642242e-02,-1.828801169935192761e-01,-3.917423907219345081e-01,-5.883508601038452968e-01,-7.680585839640806656e-01,-9.265770429718932499e-01,-1.060074908351773759e+00,-1.165267821642191226e+00,-1.239497211726240167e+00,-1.280796390457600964e+00,-1.287942420796157617e+00,-1.260492536480371850e+00,-1.198804204248070882e+00,-1.104038252256300590e+00,-9.781448349805836884e-01,-8.238323585180906683e-01,-6.445198437267047886e-01,-4.442735508200841288e-01,-2.277290208374368741e-01,6.176529681599276067e+00
1.165334151332460266e-02,3.478432713989779157e-02,5.739163969576872165e-02,7.913748960364257179e-02,9.970082793458374948e-02,1.187835518415806257e-01,1.361162313939770219e-01,1.514632382568595059e-01,1.646271690657139797e-01,1.754524709843426344e-01,1.838281935044729920e-01,1.896898087103632002e-01,1.930200616198114172e-01,1.938488324277518882e-01,1.922520131061008775e-01,1.883494214307226133e-01,1.823017956897970138e-01,1.743069326620780846e-01,1.645950495395346602e-01,1.534234669322653843e-01,1.410707245921499486e-01,1.278302537222985036e-01,1.140037394443155216e-01,9.989431396758441384e-02,8.579972509210265219e-02,7.200562578495157962e-02,5.877912866652087315e-02,4.636276435352490455e-02,3.496897481970858562e-02,2.477526239909736555e-02,1.592010197425249712e-02,8.499708519125343323e-03,2.565734806159397554e-03,-1.876044914877338272e-03,-4.866029723656420392e-03,-6.490050899621673842e-03,-6.877601984428881841e-03,-6.199068708903671295e-03,-4.662008555584065336e-03,-2.506549949678920416e-03,-1.240887140146431422e+00
1.694668825101423859e-02,5.052230606924142803e-02,8.315133763362825281e-02,1.142248827926400784e-01,1.431667834630267200e-01,1.694457431054446905e-01,1.925864932802014706e-01,2.121797693631345127e-01,2.278908822913584820e-01,2.394667024564308133e-01,2.467409049711226654e-01,2.496373618289460250e-01,2.481716052106505699e-01,2.424503265761238369e-01,2.326689173858095261e-01,2.191070984771377461e-01,2.021227254317664868e-01,1.821438958780739470e-01,1.596595207826053409e-01,1.352085546455291942e-01,1.093681084444153573e-01,8.274069356186303237e-02,5.594086427055941502e-02,2.958154022035033859e-02,4.260298471938418069e-03,-1.945407323665415689e-02,-4.103447418885166481e-02,-6.000756140624378260e-02,-7.596473108490160719e-02,-8.857176960139642730e-02,-9.757695917932383833e-02,-1.028174541279562870e-01,-1.042237783585959338e-01,-1.018223329612516215e-01,-9.573584322504988253e-02,-8.618171679641863092e-02,-7.346832783749726592e-02,-5.798928519997863934e-02,-4.021578488939320933e-02,-2.068718759815421290e-02,-2.605389243675109573e-02
2.165258085289813172e-02,6.451315328549148131e-02,1.060495701532360308e-01,1.454108967903487148e-01,1.817932383818127440e-01,2.144571437544836034e-01,2.427436323586374955e-01,2.660885007411643022e-01,2.840346006685463554e-01,2.962418233627091002e-01,3.024945722017582384e-01,3.027065587317278039e-01,2.969228128609872619e-01,2.853188565186880465e-01,2.681970496551088212e-01,2.459801770213953798e-01,2.192024024639246393e-01,1.884977733027413671e-01,1.545865095801417233e-01,1.182593604816276206e-01,8.036035205734409770e-02,4.176828563113263448e-02,3.377374231343357926e-03,-3.392257558619553304e-02,-6.926601746669958093e-02,-1.018311324156772751e-01,-1.308584929222825211e-01,-1.556685218730309295e-01,-1.756773667584277665e-01,-1.904108403082639955e-01,-1.995161166920736140e-01,-2.027709170483867063e-01,-2.000899684816393187e-01,-1.915285757903998076e-01,-1.772832039661536019e-01,-1.576890307505418032e-01,-1.332144910277683891e-01,-1.044528972940214490e-01,-7.211128161778881940e-02,-3.699666313435937687e-02,1.068471716755265533e+00
2.572218201171921903e-02,7.661162301657133133e-02,1.258484525196933435e-01,1.723711945367396858e-01,2.151778654541539049e-01,2.533479800594011233e-01,2.860628114954072432e-01,3.126234692930969783e-01,3.324664051343365068e-01,3.451760096776151365e-01,3.504940245439172042e-01,3.483255601683905023e-01,3.387415813119367125e-01,3.219777961399331034e-01,2.984299603933321943e-01,2.686456837476388637e-01,2.333128994231232489e-01,1.932452289502234744e-01,1.493645402429290281e-01,1.026810574158207173e-01,5.427143384135635351e-02,5.255244670569421232e-03,-4.322960951299835430e-02,-9.005207082931621088e-02,-1.341131321414152366e-01,-1.743705492440007498e-01,-2.098625286431485548e-01,-2.397298805288183010e-01,-2.632361553407043253e-01,-2.797853212244842402e-01,-2.889365879218030453e-01,-2.904160392926865564e-01,-2.841248006188346054e-01,-2.701435368131444026e-01,-2.487331522703397080e-01,-2.203316408410982974e-01,-1.855471137328621456e-01,-1.451471124306127902e-01,-1.000443913792859602e-01,-5.127942959038579024e-02,2.032821256823199807e+00
2.914168673763002648e-02,8.677665877653148452e-02,1.424807440032138384e-01,1.950141026606120043e-01,2.432069545085753237e-01,2.859854901903098878e-01,3.223957230676737784e-01,3.516247674597547390e-01,3.730190829023231069e-01,3.860992873821769700e-01,3.905712141962987549e-01,3.863329656754053154e-01,3.734778008871258992e-01,3.522927818778354703e-01,3.232531922310052930e-01,2.870128308817191387e-01,2.443903713972686575e-01,1.963520605133140529e-01,1.439911078758438212e-01,8.850419005968902797e-02,3.116555453258713568e-02,-2.670073800281408047e-02,-8.374985264370685134e-02,-1.386458904873974773e-01,-1.900916423249494891e-01,-2.368577536061554634e-01,-2.778106769600791059e-01,-3.119388099981739715e-01,-3.383762501237360110e-01,-3.564236439833636250e-01,-3.655656661404707020e-01,-3.654847284177255018e-01,-3.560705968292033341e-01,-3.374256756086441156e-01,-3.098658058919562808e-01,-2.739165183662890524e-01,-2.303047728082310841e-01,-1.799463110072777872e-01,-1.239288412066236189e-01,-6.349136002032412796e-02,2.864314474202654726e+00
3.192874825252925430e-02,9.506076417876997697e-02,1.560324408705529020e-01,2.134568816894718835e-01,2.660259822605647306e-01,3.125395691142162091e-01,3.519322196437519312e-01,3.832971846449899633e-01,4.059068951546022097e-01,4.192296066248148989e-01,4.229418142057110308e-01,4.169361614027931595e-01,4.013246588258586045e-01,3.764371282112219386e-01,3.428148873636851501e-01,3.011997920642124349e-01,2.525188492582982058e-01,1.978647099523871966e-01,1.384724382554384237e-01,7.569303308391454876e-02,1.096424953219849764e-02,-5.422067368133619975e-02,-1.183457272060116777e-01,-1.799055972666712411e-01,-2.374391782133349338e-01,-2.895624194252104378e-01,-3.349998041713289632e-01,-3.726137821879318412e-01,-4.014315160278938421e-01,-4.206683529505320651e-01,-4.297474982570191337e-01,-4.283154412872659522e-01,-4.162527702972644850e-01,-3.936801054474493577e-01,-3.609589782995282770e-01,-3.186875895552482296e-01,-2.676914821964498370e-01,-2.090092725700449794e-01,-1.438736851634364877e-01,-7.368823572809089784e-02,3.566698892266766840e+00
3.412726596659688971e-02,1.015945024075473047e-01,1.667173908764026102e-01,2.279911178333650645e-01,2.839966872384322438e-01,3.334326553114208003e-01,3.751443380009225614e-01,4.081498603743576314e-01,4.316624830399920509e-01,4.451087184601370539e-01,4.481418380244053257e-01,4.406504672236501996e-01,4.227620692251525814e-01,3.948412244889497602e-01,3.574827235826760763e-01,3.114995997987093923e-01,2.579063353008320680e-01,1.978975771192514332e-01,1.328227952512521515e-01,6.415740241946926714e-02,-6.529068128602432373e-03,-7.760706563894831378e-02,-1.474226932329984474e-01,-2.143341984300872471e-01,-2.767485121705746676e-01,-3.331570601336990012e-01,-3.821700806067783174e-01,-4.225487095066203236e-01,-4.532341349102528838e-01,-4.733731798360254484e-01,-4.823397419440367262e-01,-4.797516009339129472e-01,-4.654821970933220587e-01,-4.396670858563604400e-01,-4.027048813468397936e-01,-3.552526145422447712e-01,-2.982155466329491356e-01,-2.327315930444987802e-01,-1.601506261045514412e-01,-8.200903217307575765e-02,4.149053936062923498e+00
